"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g7413" 87 54 51 53 52 160 68 47 142 92
"g7414" 1141 3876 2228 3629 1366 1314 956 715 1276 1189
"g7415" 9533 14356 7697 7817 6770 13123 9052 5266 7297 4996
"g7416" 3 12 9 31 6 44 49 4 97 1
"g7417" 30 9 24 138 43 21 14 55 40 23
"g7418" 31623 37949 11999 39479 36068 42480 48255 15530 45704 10483
"g7419" 8907 7856 6517 5519 3957 7058 3156 5792 6617 4419
"g7420" 97 138 25 39 95 61 86 7 12 9
"g7421" 26456 34339 18669 20822 22380 25814 29029 17537 34270 22231
"g7422" 84 27 33 51 5 120 74 14 92 33
"g7423" 733 348 854 944 154 462 673 262 130 993
"g7424" 5463 10238 6809 7719 3583 4448 3511 4666 4957 4857
"g7425" 1712 76 265 79 0 557 853 785 535 351
"g7426" 207 179 177 355 169 114 85 52 350 203
"g7427" 7526 9015 7983 6223 4380 6503 5233 4373 5205 4599
"g7428" 7019 24947 53898 48753 15795 33368 19501 5477 118657 16036
"g7429" 2164 1356 1441 2237 1589 1799 2376 1094 904 1679
"g7430" 6511 8421 5425 5846 4896 5626 6789 3122 5291 4752
"g7431" 150 113 165 117 91 117 135 86 93 78
"g7432" 1646 2111 2127 2352 1656 2042 2234 1216 2071 1841
"g7433" 12530 8452 9032 7740 10922 12598 14389 9860 6559 6196
"g7434" 857 1240 1265 592 81 932 288 681 632 844
"g7435" 681 705 651 853 426 1064 602 316 486 369
"g7436" 4516 3808 4267 4617 3285 6946 3166 3445 6020 2880
"g7437" 32107 25184 25362 48637 11581 31864 13434 26474 44219 19577
"g7438" 17953 26578 14186 15196 16148 19687 15454 12107 19750 12147
"g7439" 12616 6504 2111 4366 2412 7979 2763 1161 1319 475
"g7440" 4027 3755 2465 3247 1122 3267 1557 453 3015 909
"g7441" 2849 2113 537 1259 1847 1942 630 550 1822 1074
"g7442" 18545 19613 10498 16037 10063 22477 13793 11223 16280 9064
"g7443" 2609 4670 2485 2566 1595 3579 2302 1739 2671 2667
"g7444" 719 639 765 573 542 1324 1140 735 853 622
"g7445" 75 162 598 268 375 311 253 42 295 323
"g7446" 1495 1444 1450 2527 1052 1309 1546 966 868 765
"g7447" 153 655 553 93 104 351 327 581 50 690
"g7448" 16 13 13 15 8 14 12 10 13 14
"g7449" 387 728 336 742 247 493 186 235 466 369
"g7450" 43 384 669 1848 346 543 473 260 796 985
"g7451" 158 289 547 733 1003 235 195 374 43 17
"g7452" 8098 7655 3668 12803 3832 6632 7520 4697 4760 2421
"g7453" 4894 4306 3806 4699 3326 6155 3836 3135 4486 2736
"g7454" 7045 32003 12156 14705 5142 8291 7749 4887 7582 11416
"g7455" 2820 2966 1755 2460 1583 3120 1837 1310 2874 1696
"g7456" 3413 1214 323 1977 911 2205 1810 388 1451 740
"g7457" 764 1416 934 813 929 797 894 565 1240 1104
"g7458" 58 46 37 55 51 86 44 23 107 27
"g7459" 537 451 445 328 231 378 272 96 338 321
"g7460" 435 54 784 329 156 558 656 354 361 780
"g7461" 1140 295 468 2571 11 86 4440 1251 655 840
"g7462" 922 1215 466 895 532 1109 864 496 773 458
"g7463" 9243 10810 10914 17164 7948 15580 12862 4916 11736 5205
"g7464" 1475 872 1232 613 1355 1728 1315 702 970 385
"g7465" 118 14 4 80 6 7 57 0 74 59
"g7466" 5592 2947 2092 2864 2586 3394 2002 1832 2617 2492
"g7467" 1204 1207 1027 1667 1578 897 401 1466 2434 1068
"g7468" 4037 4819 1787 3002 958 1770 2558 3154 1837 2602
"g7469" 7095 17680 14923 7698 8239 20666 11345 7587 14575 7735
"g7470" 2484 3193 1275 2158 1674 1429 1392 747 1282 1504
"g7471" 31415 33237 14398 20645 12029 37056 16122 26628 29808 13677
"g7472" 4771 6872 5399 5746 2670 5378 6106 3487 5101 2789
"g7473" 50 95 73 175 53 68 63 25 30 27
"g7474" 185093 307999 146494 87302 78250 110017 90141 76977 166256 85997
"g7475" 312 188 126 255 375 155 175 147 137 81
"g7476" 43 42 46 10 36 35 9 45 18 33
"g7477" 68 171 82 32 135 168 37 64 119 13
"g7478" 155 128 111 9 279 350 92 126 96 102
"g7479" 7387 10939 6381 8381 4054 3885 7453 4319 7161 3404
"g7480" 343 271 340 397 99 366 256 120 262 68
"g7481" 13401 11735 8564 11558 11229 13564 10298 6654 12315 11453
"g7482" 844 943 891 1005 625 807 783 675 1008 555
"g7483" 55474 81747 48791 40896 56960 51168 37295 44020 48707 37873
"g7484" 419 653 226 714 242 538 322 372 607 630
"g7485" 20 50 18 35 28 43 96 20 23 32
"g7486" 11320 25663 16169 6159 22186 20437 6280 13917 21404 9325
"g7487" 4187 9817 8585 6600 6671 5002 7076 5394 5630 6518
"g7488" 654 768 1329 393 231 1731 331 314 881 502
"g7489" 1757 1463 731 3297 196 2020 1618 368 3837 905
"g7490" 2336 3240 1187 1597 830 2645 1119 736 2243 972
"g7491" 5056 9966 7781 7750 4785 7906 6304 5355 7021 4878
"g7492" 1526 2110 1091 1236 544 881 1025 450 880 644
"g7493" 129 149 165 181 226 185 239 40 95 152
"g7494" 8980 8158 8397 17274 6594 17285 10756 8886 9986 7312
"g7495" 8 3 125 82 143 41 225 116 57 17
"g7496" 6683 9046 6081 8471 8563 8168 9010 5153 9953 5670
"g7497" 141 101 38 40 38 39 8 5 25 57
"g7498" 5350 4931 3640 6773 2914 4364 3370 3803 5123 2515
"g7499" 39 109 32 17 30 33 21 51 76 28
"g7500" 6159 7160 4720 8337 3681 4398 4664 4585 4360 4727
"g7501" 425 408 64 918 383 233 183 316 1688 175
"g7502" 56 90 38 92 4 109 66 23 33 12
"g7503" 1978 1795 1412 2514 1470 1274 824 958 2427 1734
"g7504" 238 56 145 118 97 14 77 85 107 77
"g7505" 16257 9750 15853 10349 16612 12948 5617 5634 23378 11044
"g7506" 12530 12285 10757 10581 9218 11105 13838 9544 14794 6142
"g7507" 9935 10900 7975 12896 5162 10718 4854 3195 9222 5813
"g7508" 8926 13334 8273 10167 3679 8883 5021 7316 5540 5283
"g7509" 10685 22118 11823 15303 8848 8812 9869 13853 7666 10749
"g7510" 61 121 127 89 88 80 73 69 160 94
"g7511" 4508 5694 1196 4326 1828 9824 2688 1259 2283 3394
"g7512" 756 991 845 838 692 1134 618 569 756 465
"g7513" 731 2326 1677 65 381 665 744 1817 1420 1066
"g7514" 1692 1089 1447 561 764 846 922 318 262 25
"g7515" 11343 13679 7134 6865 7315 9229 9492 4759 6858 4329
"g7516" 18413 14998 12105 17908 8110 4912 11818 6726 13969 8215
"g7517" 771 1401 819 2769 3754 800 1305 800 815 3032
"g7518" 89 66 54 85 77 65 45 22 5 25
"g7519" 5248 3201 3328 4604 2342 6477 3881 1376 4228 3064
"g7520" 205 60 600 70 91 584 352 70 1211 209
"g7521" 98 271 74 138 101 127 78 12 193 101
"g7522" 29784 17289 2776 6107 17738 10664 2127 3204 9463 7857
"g7523" 40187 58947 34514 27670 11875 22734 38184 31117 29381 23910
"g7524" 198 84 91 209 93 243 205 154 253 132
"g7525" 99 43 78 83 14 132 64 67 35 88
"g7526" 8696 7221 2101 3977 2940 9471 4294 2668 8906 3228
"g7527" 404 419 207 920 352 1061 579 481 1580 554
"g7528" 257 366 367 148 161 149 88 201 148 144
"g7529" 6366 4031 953 1539 2230 1711 1177 1411 4647 1690
"g7530" 3034 6621 2375 4451 3256 3703 4318 1724 3180 2179
"g7531" 22693 25298 30003 37238 19154 33586 23358 20713 34020 24714
"g7532" 1846 7560 1472 10489 2188 10352 3326 4760 5369 627
"g7533" 3717 4973 4948 4248 1219 4925 2728 1490 3383 2368
"g7534" 5025 5356 5056 2967 3958 6024 4744 3433 6098 2978
"g7535" 622 291 749 1035 700 392 208 894 849 326
"g7536" 9545 5629 4384 10170 298 7472 2691 1377 2897 6140
"g7537" 4121 5257 1585 2388 1979 5101 3353 2529 1933 1065
"g7538" 7648 11950 3396 3537 1130 10720 8196 4224 1464 6412
"g7539" 1779 4991 3314 2980 1304 1777 2104 1631 939 1090
"g7540" 35054 51871 36388 39130 26863 41359 33878 23170 38651 26567
"g7541" 187 149 141 222 131 429 212 58 21 88
"g7542" 525 1715 366 720 151 514 1100 929 235 758
"g7543" 1240 1227 1334 1598 479 495 283 211 385 658
"g7544" 8326 16037 17035 20142 11360 28352 12978 7093 14055 6596
"g7545" 79203 74481 20321 32815 37120 27304 37962 29005 36951 13183
"g7546" 76249 128970 29364 37136 47763 51215 61969 21588 55478 34180
"g7547" 218 8832 161 633 94 2 186 428 1269 469
"g7548" 26 40 23 40 2 111 57 51 210 23
"g7549" 4795 3602 3219 6470 4231 6609 3289 3297 6717 2723
"g7550" 4195 3932 2410 4477 3072 4585 4337 3188 6979 3672
"g7551" 2373 1939 2148 1881 2001 2664 2400 1347 1992 1707
"g7552" 57 85 46 50 25 44 62 32 103 19
"g7553" 3913 7021 4042 6475 2865 6530 2758 3726 2420 3577
"g7554" 76104 50561 61967 52489 55692 68658 45601 33404 94953 50824
"g7555" 59919 74953 42626 80518 47743 57511 50869 35121 43333 47166
"g7556" 1461 3196 908 1825 761 1464 249 1104 6931 1387
"g7557" 3276 3853 1914 3793 4800 2261 1752 2234 2127 3790
"g7558" 188 499 127 134 130 938 374 97 133 75
"g7559" 2282 5208 278 5982 226 820 1602 68 769 575
"g7560" 386 429 217 280 172 362 373 276 305 211
"g7561" 3657 2967 1656 1782 1074 2108 1286 1108 1804 1426
"g7562" 25356 30251 22289 23111 16213 27953 18956 15446 28615 28795
"g7563" 1191 1289 455 668 585 1033 721 1111 979 279
"g7564" 16 11 13 25 14 57 24 14 17 17
"g7565" 957654 559803 262105 693066 246501 488654 212333 246122 296049 344978
"g7566" 37 63 38 34 31 14 14 18 28 22
"g7567" 171 861 285 450 314 77 429 179 483 118
"g7568" 2528 2037 482 2700 849 1116 1673 288 845 975
"g7569" 2305 3623 1932 3398 1316 3634 1721 1453 2638 1524
"g7570" 8749 10856 9252 12607 9005 12819 6969 4843 9054 7114
"g7571" 3637 966 1178 984 341 4814 1250 2055 2394 567
"g7572" 2468 2767 1706 2079 1406 3148 1741 721 2431 1043
"g7573" 10272 13183 6785 9344 6864 10775 8909 5654 8997 5926
"g7574" 86 14 35 4 5 7 67 0 46 10
"g7575" 109 210 46 231 163 154 130 76 143 120
"g7576" 1043 1103 865 1113 970 644 1029 386 869 593
"g7577" 71 179 138 415 142 189 149 97 398 138
"g7578" 2076 447 685 747 975 696 1383 744 1204 844
"g7579" 2892 1893 2570 591 1709 3031 7970 1525 4844 175
"g7580" 2545 2084 2180 1879 1645 1858 1278 2560 2273 1532
"g7581" 8878 39428 12913 19434 17847 28124 15505 18035 27004 18517
"g7582" 131 585 2935 1309 121 1127 1173 3085 1335 158
"g7583" 47391 48553 44359 43042 34044 53641 44576 27442 31611 23967
"g7584" 475 312 323 329 80 124 26 280 448 460
"g7585" 1593 1949 2153 1481 1345 5242 3184 2921 2115 2593
"g7586" 1 14 45 18 50 139 6 0 122 118
"g7587" 574 371 187 402 419 305 518 372 997 181
"g7588" 275 365 478 15 61 578 229 338 277 286
"g7589" 751 346 1647 1288 1471 2100 677 310 2115 484
"g7590" 16 19 19 18 14 19 94 8 2 1
"g7591" 1368 610 759 490 895 3431 583 470 264 1059
"g7592" 26 8 34 112 102 51 92 139 55 50
"g7593" 3913 4374 4982 3863 2544 4706 4515 2629 3245 4223
"g7594" 7504 6469 3477 3410 4190 5283 4556 2132 4001 4602
"g7595" 443 168 332 234 284 174 392 277 347 184
"g7596" 14311 3061 1241 7195 4962 6628 6181 2601 9319 4143
"g7597" 214 341 155 582 224 237 277 277 273 237
"g7598" 15 6 7 13 11 16 33 1 42 3
"g7599" 249 131 39 78 51 76 53 33 52 17
"g7600" 19 20 8 17 41 15 25 33 55 26
"g7601" 28 14 40 47 71 98 106 22 15 50
"g7602" 1896 2150 1107 1787 1805 3682 1646 834 2611 1214
"g7603" 29153 24785 13726 26373 15196 20692 21106 20513 21642 16716
"g7604" 31271 18390 15912 22846 12722 23107 17027 13437 16764 19863
"g7605" 15737 22514 7151 18292 6429 9358 6446 7015 14248 8370
"g7606" 797 903 626 1096 617 1514 705 739 1090 727
"g7607" 202954 176637 74654 133920 182174 91216 97058 141114 244166 109046
"g7608" 15723 32150 28233 7987 13221 32964 16474 14974 14389 17129
"g7609" 467 612 311 598 158 426 440 272 613 304
"g7610" 0 2 7 64 2 10 0 14 178 133
"g7611" 8913 5597 3169 4267 1955 5117 2725 2391 5546 1945
"g7612" 4 19 13 62 4 0 9 108 0 0
"g7613" 47842 50598 42321 28189 37453 45795 57426 12533 29845 31175
"g7614" 10515 9809 4646 5918 7245 7110 7003 3241 7142 4884
"g7615" 223 274 326 351 310 121 296 136 204 178
"g7616" 9542 10899 6951 10371 5646 8993 10391 6158 12112 8834
"g7617" 1023 1223 912 810 570 914 664 574 715 552
"g7618" 682 611 299 493 341 514 391 290 393 231
"g7619" 41 126 61 70 37 62 55 43 52 62
"g7620" 23 7 35 122 44 94 42 5 131 29
"g7621" 1016 661 365 781 317 1463 902 534 964 426
"g7622" 77 37 35 59 46 80 60 43 93 13
"g7623" 202 192 47 167 156 313 25 67 134 136
"g7624" 283 153 7 387 37 185 127 108 85 48
"g7625" 631 545 464 838 302 707 476 326 288 342
"g7626" 142 50 145 4 49 3 7 75 107 24
"g7627" 3889 5484 2762 3100 2153 2898 2464 2326 3048 1378
"g7628" 2047 2140 1124 1882 2611 1062 2046 1252 2392 1309
"g7629" 78454 93798 77741 101542 42055 90003 46592 64032 149849 76367
"g7630" 22520 22391 15384 20489 16559 24561 17628 14187 18470 13505
"g7631" 59038 62354 48721 67477 42163 76850 50892 32244 67598 29612
"g7632" 2682 961 484 455 954 929 394 115 135 222
"g7633" 5318 5165 4443 4831 2849 5428 4399 1923 3484 4246
"g7634" 1211 2835 2013 2470 1789 2544 4700 1464 1973 1476
"g7635" 2596 3654 4615 3145 1024 3919 1335 1404 5214 1917
"g7636" 3095 3044 3410 4363 904 2786 1109 1008 3655 2341
"g7637" 3 104 64 79 114 52 12 35 107 0
"g7638" 9354 14171 11688 5902 11079 9003 13090 6045 8068 8940
"g7639" 6 78 16 22 7 65 29 23 36 23
"g7640" 5142 1626 1973 4078 1061 3827 1543 1637 1608 2498
"g7641" 19239 12790 8089 13821 16038 14575 12197 4601 20877 7509
"g7642" 2472 1094 518 808 1502 879 370 204 771 452
"g7643" 645 1839 734 2170 284 934 1929 1278 1418 1026
"g7644" 16956 22929 16698 26244 18199 16229 19182 13360 21270 17758
"g7645" 1094 459 260 908 303 604 369 206 585 368
"g7646" 63 302 61 27 15 1 42 79 32 45
"g7647" 1326 6029 1248 4103 1629 1902 519 1002 4551 1937
"g7648" 9377 4019 3959 1943 8008 4771 7704 4965 2901 2165
"g7649" 704 871 1769 253 231 1763 364 1318 2481 473
"g7650" 5106 19745 2794 38745 7431 20395 2381 5437 22932 2552
"g7651" 5997 4759 1891 7052 2344 4736 2387 2819 5259 989
"g7652" 24334 34783 26819 25271 21483 41503 24730 18330 27427 19181
"g7653" 3506 7381 4355 6636 2854 2011 6316 2457 1903 3105
"g7654" 3359 5065 1070 4797 4228 4358 3017 4052 2571 4510
"g7655" 24 0 42 2021 2068 52 0 5648 4 2415
"g7656" 494 879 1317 278 393 713 1125 496 761 195
"g7657" 54 62 43 69 38 71 45 25 49 30
"g7658" 21 386 36 36 67 173 59 9 142 13
"g7659" 91 17 39 249 36 52 51 13 171 44
"g7660" 1315 2100 1339 1901 1262 2538 863 956 2140 1234
"g7661" 2649 2620 1292 1842 1108 3077 972 1322 2616 2143
"g7662" 1700 777 201 658 528 317 504 649 1152 421
"g7663" 474 439 354 460 177 655 414 290 344 255
"g7664" 5998 6755 4860 9286 2616 8076 2398 4061 2709 3508
"g7665" 4713 4814 3302 3312 3757 2313 2338 3990 4456 2076
"g7666" 45 56 30 76 31 34 66 90 63 15
"g7667" 1691 16796 7717 5895 4275 18770 8185 6210 983 276
"g7668" 9452 29599 6526 9943 8806 12258 11508 7843 12096 5211
"g7669" 17001 13793 11699 15890 8646 19921 13125 9675 9741 7922
"g7670" 683 787 859 554 806 1245 924 870 717 211
"g7671" 317 649 323 500 189 107 716 127 121 156
"g7672" 3613 6083 5338 4492 4666 9470 4145 1038 8933 3214
"g7673" 18 24 16 27 19 26 14 17 24 19
"g7674" 840 1250 2580 2030 1033 1976 1282 1415 2374 2160
"g7675" 4140 4665 2959 3096 1498 2661 2337 4050 2839 2889
"g7676" 2 73 11 140 1 8 48 21 82 8
"g7677" 51173 55695 54446 37663 15561 66150 41429 24955 28882 18261
"g7678" 67 277 11 92 48 43 59 62 4 28
"g7679" 9560 11722 8308 7466 7158 4368 9264 8778 8273 4347
"g7680" 4175 4351 2522 3743 2733 3497 3257 2636 3119 2917
"g7681" 5358 6694 4247 5607 4068 8471 4718 2866 6806 3742
"g7682" 18439 12553 11551 28258 11561 16660 23294 5243 10614 23018
"g7683" 3527 1202 1916 1110 770 3622 1166 3479 3697 3213
"g7684" 2090 20 113 1982 168 2 65 257 20 137
"g7685" 0 57 104 21 0 29 1 6 24 22
"g7686" 348 474 457 424 411 802 336 370 488 576
"g7687" 173 122 112 92 86 118 118 78 138 148
"g7688" 2547 2867 2573 4150 955 2105 4239 3773 4280 2884
"g7689" 10 26 40 11 32 3 2 64 71 22
"g7690" 137 94 95 153 82 112 50 157 108 98
"g7691" 2371 2651 1737 3612 1519 2627 1624 921 1798 1964
"g7692" 959 951 724 587 586 1053 935 536 1160 452
"g7693" 676 782 527 421 820 766 1378 89 708 354
"g7694" 444 781 545 150 667 230 276 355 283 475
"g7695" 79932 63275 29680 50359 28931 70444 55834 31645 62331 26469
"g7696" 1461 845 359 470 358 814 1065 700 1088 661
"g7697" 18223 19257 30229 27541 14891 22960 14847 5405 18785 13416
"g7698" 4239 5224 7311 10586 3667 3426 7948 11051 20317 4327
"g7699" 9302 9604 7049 9074 5389 8839 5562 4792 7572 3553
"g7700" 100163 90469 108706 57462 63105 112109 57521 49422 57915 62670
"g7701" 10 20 48 57 3 52 64 27 87 24
"g7702" 7 133 24 27 9 21 144 40 70 105
"g7703" 2013 1706 1174 1815 433 1754 534 1457 1083 828
"g7704" 84109 110956 61450 69167 58881 46162 51311 28230 39015 45023
"g7705" 5 12 1 55 25 60 60 0 5 1
"g7706" 9 353 15 270 81 31 255 57 48 32
"g7707" 26591 19451 10385 10493 18296 27885 26403 19006 27619 20846
"g7708" 24 321 58 164 114 148 73 47 37 119
"g7709" 1744 1063 1226 2505 1482 3630 711 1047 2546 1054
"g7710" 10801 23466 14939 9860 16491 16383 16434 11026 11478 11414
"g7711" 4236 5131 1819 3967 1662 2591 1394 3948 1888 950
"g7712" 3054 6269 11921 13682 8140 13265 6644 2957 8046 2321
"g7713" 297 132 148 202 134 290 452 244 212 429
"g7714" 594 1193 377 605 413 353 296 274 441 246
"g7715" 17493 17847 17558 16712 17124 28236 22307 13857 17661 13884
"g7716" 3460 11473 386 1317 652 44 101 447 111 211
"g7717" 110 45 19 79 49 38 43 12 66 11
"g7718" 3285 5771 1808 2391 1732 3797 807 4425 3208 5780
"g7719" 4749 963 6130 3584 9853 3008 2461 7417 4678 3373
"g7720" 3180 4739 3567 5095 2358 4391 3307 2244 4070 3674
"g7721" 33 72 145 379 12 117 53 126 49 67
"g7722" 344 269 273 245 301 489 153 389 307 247
"g7723" 22198 25150 18512 24513 10164 15019 15644 7659 20044 14348
"g7724" 4 190 84 0 29 48 27 2 11 46
"g7725" 24365 65361 20676 31052 14013 22408 39917 9748 18655 25851
"g7726" 14177 15595 16211 13387 15080 20319 9810 11030 13583 8459
"g7727" 676 870 190 662 605 574 250 738 461 452
"g7728" 375 278 108 74 189 9 344 92 93 29
"g7729" 3323 3605 2171 3818 3170 4429 2995 1147 2102 2100
"g7730" 90 121 46 351 101 163 89 62 145 158
"g7731" 308 379 213 1707 38 576 371 64 65 417
"g7732" 6858 6026 6670 8316 2363 7045 4294 3610 7085 3311
"g7733" 384 115 481 189 507 904 138 146 385 170
"g7734" 18 19 9 100 49 39 8 10 10 18
"g7735" 11969 5166 2236 3777 3379 5228 5727 4627 5827 3377
"g7736" 44907 38521 30184 33007 23431 24990 20916 13700 24273 27296
"g7737" 4193 3193 3966 5984 3819 3807 2694 3595 4372 4384
"g7738" 21476 17833 14216 20295 13064 17591 14979 10149 14773 9380
"g7739" 224 422 690 103 59 1045 105 225 47 536
"g7740" 462 519 491 627 439 906 590 164 278 150
"g7741" 352 374 280 439 192 382 296 137 140 119
"g7742" 202 1427 620 209 106 54 56 191 488 640
"g7743" 7345 9713 4863 11115 6850 15891 10071 6165 12309 6883
"g7744" 1394 1424 1375 3021 835 3712 1189 1205 656 866
"g7745" 14880 28508 14901 29584 12894 25820 12432 12893 14652 11167
"g7746" 10135 7486 6350 7455 8163 9671 7346 8648 11211 8388
"g7747" 265 2518 140 784 173 914 2435 1197 135 291
"g7748" 30 16 54 46 35 50 7 38 47 38
"g7749" 22942 21142 24894 25267 13415 22568 13801 12926 12551 17147
"g7750" 2697 1071 2269 3014 1316 1766 2415 1661 1955 1140
"g7751" 3650 7212 3115 8387 5632 5279 2987 4492 7955 1668
"g7752" 394 672 184 385 302 450 456 260 563 71
"g7753" 46 166 224 34 161 12 123 90 33 53
"g7754" 71 112 628 1152 95 799 352 131 513 91
"g7755" 28311 30684 17199 31024 17829 26032 13981 8340 61311 33996
"g7756" 6964 10360 6416 10208 8233 8315 8543 4552 6254 5858
"g7757" 59194 80881 46352 71533 23131 60676 64135 56551 56215 56347
"g7758" 4866 324 512 258 225 2911 1511 891 519 730
"g7759" 13 33 11 86 86 54 198 40 27 21
"g7760" 5702 6777 3321 5995 1755 6169 2788 1859 3689 1942
"g7761" 310 40 324 32 98 275 37 159 8 22
"g7762" 3630 4209 2807 5758 1176 3636 4695 1455 3743 3080
"g7763" 76738 62799 60355 60946 60700 75206 70609 40529 35220 64525
"g7764" 11647 12152 8199 11317 7518 15870 14146 9305 16222 9522
"g7765" 492 397 263 542 436 253 196 590 93 140
"g7766" 1651 927 655 1287 1555 2306 1868 3101 1711 1586
"g7767" 12315 13287 10315 19824 10118 17074 12849 8358 10746 12489
"g7768" 5727 5301 3071 5376 4209 10697 6429 4215 8910 4882
"g7769" 186 165 135 304 92 193 254 152 189 142
"g7770" 50 89 55 47 66 95 73 13 58 24
"g7771" 2 55 62 97 8 325 219 70 109 45
"g7772" 308 528 330 554 270 465 308 318 477 252
"g7773" 14632 4315 13895 27625 3740 59683 35493 17074 10335 10847
"g7774" 241 20750 1396 10396 359 610 3922 2071 6218 1014
"g7775" 649 473 689 835 650 686 544 536 449 356
"g7776" 1 19 16 48 5 0 13 14 92 17
"g7777" 2478 1798 835 3211 2268 1571 1358 2597 2308 442
"g7778" 26920 19271 10267 19892 7170 11662 16138 10455 14019 7454
"g7779" 145 209 155 193 47 163 10 82 138 44
"g7780" 698 1101 745 472 286 730 536 308 367 366
"g7781" 10248 21557 13324 10999 5757 9218 9417 5961 10015 6233
"g7782" 5205 4113 1611 2572 2087 8455 2222 2515 5260 3152
"g7783" 95 121 56 184 47 65 63 111 105 48
"g7784" 1378 457 627 1268 373 1011 891 255 926 484
"g7785" 208 782 239 240 138 138 293 49 648 74
"g7786" 605 594 499 619 453 440 264 238 561 421
"g7787" 2748 4716 2179 4036 1937 7105 4425 2327 6544 2534
"g7788" 1424 1335 1711 1747 2367 2166 2724 700 1889 643
"g7789" 1261 4263 490 2885 548 2849 752 130 1117 452
"g7790" 775 289 394 922 343 526 860 294 1550 92
"g7791" 64 29 4183 485 324 1 3352 5 6116 351
"g7792" 143 150 130 144 103 158 137 74 117 110
"g7793" 135 271 0 27 6 0 111 0 12 53
"g7794" 5565 6618 5553 5442 5676 3729 4878 3622 5084 4106
"g7795" 6058 3255 6890 5016 6404 2102 2851 3245 10405 1447
"g7796" 919 1824 1219 1459 1487 1668 892 1188 2150 1327
"g7797" 3052 8710 4750 4935 7699 3194 1625 4922 3198 6279
"g7798" 228 234 228 293 221 370 237 198 342 121
"g7799" 2750 3145 2472 4883 3597 7727 5551 1783 3210 3435
"g7800" 24673 41488 7157 24475 11944 24792 17707 17120 15284 15720
"g7801" 22 21 21 21 11 15 7 7 18 9
"g7802" 460 1750 566 1544 1040 521 423 367 348 990
"g7803" 2489 3969 1158 2310 1432 1710 1064 1033 3522 933
"g7804" 971 1241 639 1052 1789 227 2351 1044 1573 531
"g7805" 210 345 135 288 243 201 219 125 167 96
"g7806" 422 286 122 107 144 452 192 241 110 658
"g7807" 52 304 119 170 272 61 7 80 45 15
"g7808" 339 162 139 310 96 924 46 171 62 266
"g7809" 2766 2591 9224 3095 3597 6655 5318 7523 1417 2301
"g7810" 8696 9357 9416 3725 7787 20964 5852 4949 4931 4425
"g7811" 232 86 103 159 71 124 161 127 146 135
"g7812" 24475 40137 22177 28775 20084 31682 21420 18657 23538 17270
"g7813" 419 516 963 523 424 374 499 282 546 304
"g7814" 1038 850 1368 2253 657 2933 1435 982 1498 2240
"g7815" 3250 2237 1646 3739 2060 1311 1166 1295 2802 1846
"g7816" 21714 24282 30608 25472 8165 28250 8211 18883 26462 12129
"g7817" 4490 6476 4729 6178 2917 9125 4080 3140 4313 3332
"g7818" 59119 62267 26279 52401 23751 60693 50707 26762 44942 27717
"g7819" 6660 6160 3293 7604 816 1749 4809 3121 2263 2248
