"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g7771" 393 491 347 175 240 325 333 254 209 328
"g7772" 5445 19600 7776 12037 6969 5929 4860 4131 9772 8786
"g7773" 266 179 298 47 117 96 110 67 129 179
"g7774" 322 806 614 726 158 187 207 695 961 262
"g7775" 1 93 11 36 5 42 18 9 23 0
"g7776" 1859 3979 2759 2336 2455 2517 2329 1541 2847 2975
"g7777" 17947 29373 23530 30364 11857 16498 15208 15119 23674 32216
"g7778" 2 141 88 15 18 3 2 2 0 157
"g7779" 25643 35810 23665 23337 17216 12651 15544 12564 30186 24347
"g7780" 337 506 1092 537 363 615 642 360 503 1022
"g7781" 267 34 89 180 101 256 125 103 657 1608
"g7782" 9 15 14 13 25 13 6 13 6 13
"g7783" 3216 4578 3166 2761 2580 2187 2971 3023 3762 4660
"g7784" 1281 1725 2795 3751 1696 2467 1353 245 1895 2313
"g7785" 8 178 61 206 172 335 76 163 11 31
"g7786" 78 78 712 577 550 298 315 239 169 603
"g7787" 3535 6491 5531 4099 1612 3008 5426 1915 7074 5149
"g7788" 488 950 1599 1116 673 476 1626 646 153 942
"g7789" 3720 3494 7253 4225 2908 1280 2136 1465 3302 6496
"g7790" 216 175 204 183 199 108 133 116 212 162
"g7791" 2579 2515 2490 2067 1633 1552 1723 1574 2274 3367
"g7792" 982 1720 1494 1509 492 1367 1814 1220 929 2316
"g7793" 34522 12308 21319 20848 12640 37252 17021 23026 5927 34371
"g7794" 1046 1443 1475 1178 921 978 1014 653 1163 1735
"g7795" 18391 21002 7841 16421 7380 14676 10286 7534 15650 19474
"g7796" 1365 2261 1756 2849 3998 1006 1611 1482 1503 803
"g7797" 1520 1390 1841 934 965 979 1052 1169 1256 1091
"g7798" 1090 1393 1420 1441 1438 780 1236 1615 1655 892
"g7799" 7485 6079 5891 4188 3047 1901 3961 4438 3662 4501
"g7800" 60 62 63 31 43 11 36 17 82 43
"g7801" 65 7 52 35 24 0 7 37 8 13
"g7802" 5595 7909 3144 5374 5417 3791 5063 4689 5380 5807
"g7803" 20824 15498 15899 13922 11279 10462 14154 8809 12035 22397
"g7804" 1364 2285 2548 1250 1622 1505 1876 1710 2587 2811
"g7805" 47928 54765 42576 40720 30377 18010 30643 26884 31956 65193
"g7806" 13379 9747 3706 8133 6073 6922 7490 8979 13523 15118
"g7807" 390 2504 6741 3658 836 1504 2176 1364 2513 3904
"g7808" 5704 5585 4186 5605 5462 3023 2788 3192 6435 3870
"g7809" 166 28 57 2 4 102 28 3 7 0
"g7810" 695 1038 889 483 694 273 861 714 571 467
"g7811" 11472 11005 11018 8853 1799 10593 9819 2558 5019 6382
"g7812" 158 237 44 194 63 21 43 122 960 342
"g7813" 22 57 37 80 25 13 39 15 12 38
"g7814" 162 15 523 211 145 167 9 185 201 16
"g7815" 30 19 81 7 0 8 8 10 1 138
"g7816" 24 8 0 13 15 162 11 500 49 156
"g7817" 57 172 150 78 88 219 111 156 256 71
"g7818" 441 1024 1085 975 986 1023 400 377 768 2537
"g7819" 48 42 45 30 17 25 43 10 13 49
"g7820" 154 20 68 8 23 285 222 11 291 21
"g7821" 47 63 72 33 49 54 25 59 26 17
"g7822" 3913 4730 2977 7209 9367 2961 4649 6202 6028 3514
"g7823" 1467 630 899 418 1062 494 649 777 3510 767
"g7824" 474 808 190 59 576 438 230 187 849 614
"g7825" 6 3047 63 626 518 28 425 710 824 133
"g7826" 543 307 230 165 225 152 192 309 322 182
"g7827" 10352 8178 17052 10055 8342 5212 4006 4812 9843 4467
"g7828" 134 45 153 49 215 11 98 31 26 90
"g7829" 10070 10595 10696 6323 6549 5345 6314 4092 9768 11572
"g7830" 1434 1971 1280 918 1221 1132 462 1715 1260 2194
"g7831" 1823 2018 1464 1132 1197 814 1077 749 1325 2092
"g7832" 16164 11829 11466 7671 8651 6450 6671 8758 15173 14532
"g7833" 6285 10742 8227 5759 4113 5452 5775 7695 10352 14608
"g7834" 2931 1860 1314 1852 988 4032 1079 1270 3283 2096
"g7835" 15331 34290 11628 14745 7595 11285 3397 5624 8950 16646
"g7836" 325 338 283 331 224 279 174 204 559 327
"g7837" 2 74 0 48 24 50 4 0 1 11
"g7838" 64 59 41 49 61 67 41 17 41 59
"g7839" 27905 21758 30749 21045 20166 15145 20604 15492 20651 28016
"g7840" 187 636 143 313 345 249 70 113 87 142
"g7841" 10476 9789 9295 4389 6073 4990 4965 7908 9290 10979
"g7842" 3 29 84 12 2 0 32 0 2 21
"g7843" 11200 9770 4211 9311 4727 9038 5930 2977 10485 8737
"g7844" 546 615 485 515 402 427 405 382 504 641
"g7845" 52 132 87 61 109 95 79 40 66 142
"g7846" 151 519 896 250 912 356 23 141 82 180
"g7847" 2218 2069 1645 639 815 2610 2702 3034 2703 1029
"g7848" 952 4138 2411 2146 3873 3167 353 464 615 1254
"g7849" 702 211 55 254 54 611 357 436 383 501
"g7850" 543 484 80 70 233 287 161 111 20 542
"g7851" 126 369 1434 103 59 727 285 292 893 165
"g7852" 57602 32022 17069 23211 20058 9812 32301 15899 30549 28902
"g7853" 2464 6539 29636 11538 26196 21171 14707 12360 17547 14048
"g7854" 118 117 105 82 68 50 61 33 84 78
"g7855" 18731 23039 11972 11828 8491 9869 10648 9529 12862 14701
"g7856" 85584 87175 74854 50525 30436 24937 17416 45391 62911 114135
"g7857" 2060 5025 6715 2701 191 3068 2528 1702 9001 4232
"g7858" 1309 2127 2016 1969 1304 1472 2108 901 1121 3258
"g7859" 1826 4444 4732 2923 4023 4453 1872 3793 6035 3512
"g7860" 1211 1850 753 1744 1130 1037 566 1276 1770 1487
"g7861" 66 17 39 11 102 39 17 8 194 103
"g7862" 6581 1259 1208 417 9996 40 385 826 7843 945
"g7863" 5 49 196 14 3 34 7 72 23 54
"g7864" 55 5 15 22 10 7 10 8 23 26
"g7865" 29334 52127 21440 22768 38004 7004 36738 12157 49172 56715
"g7866" 200739 238314 288587 244264 28481 117301 260332 69824 253073 158172
"g7867" 16514 31383 10428 12356 10058 7428 15696 9813 21693 16376
"g7868" 60194 71482 18461 29485 53998 58413 51097 66040 65291 115101
"g7869" 8659 2556 6339 1946 4654 3305 2910 3681 6113 3377
"g7870" 20 22 22 20 11 12 17 10 12 24
"g7871" 2927 2508 676 1175 2100 1593 1142 1597 1753 2396
"g7872" 15267 47619 59770 25807 21459 22817 30195 47980 13452 71778
"g7873" 77 216 165 135 113 87 119 163 257 150
"g7874" 4592 2988 6455 3205 4145 2433 3992 4213 8621 3422
"g7875" 39595 78926 67161 44811 30806 28781 28092 32387 46682 47049
"g7876" 324 370 253 817 294 357 612 475 929 480
"g7877" 11758 9193 7039 11442 5514 5494 8968 3770 6597 10205
"g7878" 4438 1597 5071 3479 5462 3006 1629 2938 2194 3020
"g7879" 14474 15560 11981 13640 9953 9894 10563 6859 14068 15358
"g7880" 4301 4603 5440 2798 3226 1697 3337 3535 3922 4327
"g7881" 448269 593633 91666 135265 103744 84382 76775 157161 99929 110774
"g7882" 40 40 66 14 14 35 47 35 49 79
"g7883" 6068 10659 7597 12040 7097 5638 7609 5511 9213 10866
"g7884" 49 1 1 48 22 1 33 0 46 0
"g7885" 991 537 658 995 343 515 490 797 1006 702
"g7886" 178 333 922 234 135 344 224 237 220 205
"g7887" 7588 11952 6238 7803 5830 5552 6962 6132 8378 9079
"g7888" 596 598 1390 125 919 129 3 80 2267 277
"g7889" 7815 15356 13615 17626 9481 10553 16283 8574 10233 14821
"g7890" 13739 14606 12144 11633 6219 6226 11756 6701 23980 21765
"g7891" 970 1225 1386 1140 650 914 997 571 1034 1703
"g7892" 189 48 755 208 339 185 108 223 80 312
"g7893" 784 1096 509 647 656 527 469 470 653 597
"g7894" 146 748 430 963 254 216 812 324 80 233
"g7895" 6952 3788 5793 6507 4953 4763 5326 3379 6568 9148
"g7896" 3188 11868 15233 4884 4387 4145 3481 12847 7715 11441
"g7897" 11366 29011 9219 13517 3484 3494 4744 9168 20898 13059
"g7898" 472 156 211 147 88 390 21 63 204 450
"g7899" 101 101 139 99 111 44 78 73 63 84
"g7900" 31657 29853 35021 15758 18517 6806 16719 37340 14415 33685
"g7901" 166 628 300 832 192 377 136 473 61 227
"g7902" 1 1 18 15 22 17 47 35 2 7
"g7903" 2267 2646 1894 1963 502 885 887 940 1251 1390
"g7904" 553 595 252 327 339 197 184 485 534 304
"g7905" 70 199 129 245 31 159 70 68 97 122
"g7906" 24418 30384 21194 22235 24420 13650 18320 14299 23020 28290
"g7907" 23367 33412 18319 25660 16971 19763 23298 14507 44150 24865
"g7908" 181 65 175 150 340 137 179 20 379 104
"g7909" 205 1556 678 830 1405 585 155 9 1082 116
"g7910" 29 19 5 9 2 46 25 97 126 88
"g7911" 12013 14772 11150 11642 7372 6918 8165 8113 12405 17744
"g7912" 93 355 113 229 110 109 168 96 472 308
"g7913" 8 179 4 72 43 45 67 11 35 1
"g7914" 16741 14513 16444 16314 10518 10707 12449 10527 20113 15562
"g7915" 6215 9504 7137 4536 7742 2377 7751 9276 5861 6927
"g7916" 9914 9441 7735 7008 7064 8164 7676 3287 13070 7757
"g7917" 21349 31030 18062 14281 19511 14587 9540 11901 22239 21615
"g7918" 9 168 63 56 40 22 14 39 34 145
"g7919" 2623 3131 2035 2100 1943 1947 2356 1474 1860 2342
"g7920" 2601 2187 2140 3031 1315 1213 2600 634 3691 2475
"g7921" 640 459 415 234 461 543 159 253 476 357
"g7922" 12483 6859 4380 2756 3698 5192 4269 7696 6383 5801
"g7923" 1488 1443 1190 1001 624 521 1062 515 2785 1386
"g7924" 165 357 523 332 173 139 205 111 381 134
"g7925" 591 863 898 566 409 742 362 528 890 855
"g7926" 1 18 7 16 12 63 185 1 8 2
"g7927" 314 147 144 142 103 144 185 86 123 117
"g7928" 677 357 1246 666 519 797 490 452 606 737
"g7929" 422 950 1300 473 566 402 487 516 562 981
"g7930" 5423 8663 7885 5134 4433 5827 5126 3910 9329 4312
"g7931" 28218 77354 50199 37913 42816 30807 28003 32745 38626 42875
"g7932" 103 85 70 84 51 68 82 51 92 97
"g7933" 231 76 253 34 61 0 29 104 235 302
"g7934" 1798 2523 3151 1110 4393 2268 1176 4210 769 849
"g7935" 207 2397 330 730 185 1389 947 641 316 92
"g7936" 7033 3053 14558 23456 23390 6335 4763 2919 11439 13477
"g7937" 3529 4018 3564 3105 2016 2317 2582 2250 3079 3009
"g7938" 708 1677 936 1237 339 730 559 432 1744 969
"g7939" 1492 1571 978 1366 990 1289 578 508 817 1138
"g7940" 20150 15845 16307 12407 13919 10994 10486 6666 14802 11518
"g7941" 65445 15269 48685 72809 51044 39605 25346 22921 49767 54332
"g7942" 39164 3489 337 8189 3087 5816 4098 13730 5973 26560
"g7943" 31574 21084 12238 28957 23055 17363 22949 19540 24526 11688
"g7944" 1382 1018 884 1136 614 694 966 1072 669 1376
"g7945" 23 68 55 20 59 22 36 19 14 36
"g7946" 4553 8502 4537 2109 1844 1349 2895 3928 6347 4527
"g7947" 743 986 1121 865 850 638 688 997 879 1144
"g7948" 2956 1007 1593 983 599 195 224 616 771 569
"g7949" 104 68 46 14 38 17 56 26 40 51
"g7950" 4438 35820 5867 22147 16090 1502 12384 13822 20462 12343
"g7951" 287 219 69 60 121 126 102 66 94 308
"g7952" 1081 1031 38 765 1376 455 411 203 1412 99
"g7953" 78400 99557 86205 40158 50477 46379 48644 37640 43785 44240
"g7954" 25652 20476 25895 22664 17712 14181 16792 14624 30226 26883
"g7955" 112 142 148 56 34 46 23 88 28 42
"g7956" 95 260 148 162 71 142 126 74 104 106
"g7957" 16355 13879 9043 5657 7480 7358 6334 10011 7676 17112
"g7958" 3824 4117 2345 4116 3262 3141 3028 2290 1790 2473
"g7959" 3043 1286 1842 1631 1533 809 1274 286 1774 1035
"g7960" 0 4 38 0 25 2 0 0 0 8
"g7961" 12965 7602 14680 3463 3149 5165 10387 7392 18359 7659
"g7962" 133 326 175 138 73 151 129 232 163 76
"g7963" 347 450 572 761 394 314 388 424 841 462
"g7964" 4638 5307 4324 4378 4403 11522 1914 3079 3320 2824
"g7965" 4531 1782 1324 3402 1451 5193 1906 1644 5806 3968
"g7966" 44 60 37 29 30 23 33 25 35 49
"g7967" 6575 7066 3226 8462 6089 4830 6180 5043 5656 6798
"g7968" 43 21 0 0 35 19 0 0 29 0
"g7969" 106 257 62 183 254 136 89 61 198 74
"g7970" 54109 38468 39249 30627 28930 20690 32202 20293 38243 31425
"g7971" 305 805 175 1167 261 344 723 281 243 24
"g7972" 6767 15463 5814 11294 10818 6251 8705 8125 7631 13182
"g7973" 88048 121845 103605 75057 78734 60671 73896 70813 118529 120328
"g7974" 84200 93956 73397 80013 26400 40358 58501 39939 51951 62111
"g7975" 7899 28968 17874 11400 9281 14213 13981 12284 17219 10977
"g7976" 2110 2723 2242 1671 1531 1114 1921 1654 3337 1856
"g7977" 712 2420 793 213 2166 521 114 721 2 481
"g7978" 5806 3301 4171 2903 3058 2020 3185 1551 2624 3472
"g7979" 9 1 37 1 5 7 2 0 52 8
"g7980" 1536 665 1953 1428 553 515 1227 469 1321 2133
"g7981" 903 1069 879 1412 545 908 259 1556 243 936
"g7982" 2 180 42 351 8 0 91 0 26 8
"g7983" 751 1875 286 836 481 1826 1280 359 1622 373
"g7984" 1963 2785 4175 2359 1991 1660 1523 1899 1733 1749
"g7985" 5133 6512 6213 5617 4590 3827 4190 2914 5814 7245
"g7986" 9608 14859 13050 7626 7622 7927 8311 7388 7579 13107
"g7987" 2 353 433 450 669 2039 749 25 748 1083
"g7988" 3678 3336 2311 2332 3907 2121 2204 2196 4571 4632
"g7989" 92 113 84 90 64 80 82 82 61 112
"g7990" 17846 30029 18892 18475 11250 11186 15478 20559 20915 33216
"g7991" 327 380 310 305 222 227 258 167 380 447
"g7992" 8931 14801 8461 9259 4158 9173 8033 4824 14733 11247
"g7993" 24584 19979 20950 11909 13937 10727 26254 8965 16672 20124
"g7994" 2196 4295 3177 3110 3269 5588 4123 3590 3451 1809
"g7995" 36 13 23 394 43 70 168 0 6 20
"g7996" 1061 1685 1399 758 530 1121 962 565 1090 1244
"g7997" 918 740 1515 842 517 394 874 429 1255 590
"g7998" 7048 17465 4828 34846 8542 13659 10076 6807 9945 1824
"g7999" 5200 4489 4011 84 464 444 965 1713 3505 9177
"g8000" 330 527 574 544 288 244 219 229 235 724
"g8001" 1369 2064 1510 1637 434 1667 438 354 910 1165
"g8002" 148 28 170 48 34 107 149 20 59 176
"g8003" 25 25 41 45 51 30 22 26 36 60
"g8004" 4388 1703 923 2759 4751 857 664 661 4953 5246
"g8005" 96837 101308 58023 60649 43015 81237 79255 56080 98775 68873
"g8006" 1295 1482 1326 835 1143 774 841 641 1259 1108
"g8007" 29469 28344 10690 17672 11428 6992 16919 17780 16209 27623
"g8008" 104 102 41 147 28 27 64 60 78 33
"g8009" 35814 55173 35725 35258 34291 30350 29915 22674 32725 52441
"g8010" 1233 1151 1170 1920 1177 548 1280 861 888 902
"g8011" 1200 2113 865 715 768 965 870 1388 1872 1216
"g8012" 214 116 113 150 90 133 75 57 165 170
"g8013" 125 599 24 23 152 150 4 26 196 169
"g8014" 75 250 37 12 20 217 139 167 72 246
"g8015" 55956 64668 44553 37298 31549 32233 40126 32910 54337 56437
"g8016" 26 3 151 263 752 193 70 46 118 9
"g8017" 8138 8971 9179 12958 5494 8201 10913 7780 9849 6448
"g8018" 202 323 205 219 282 381 1207 530 551 224
"g8019" 654 758 582 638 401 379 537 422 700 674
"g8020" 4087 4585 1980 2421 1219 1470 2407 668 1824 613
"g8021" 3523 3262 1604 2401 1694 818 2233 2031 2695 2610
"g8022" 4754 409 1993 956 2989 1374 3951 875 5024 1715
"g8023" 3377 13896 1487 6765 4303 5426 2661 6640 4939 5630
"g8024" 35261 25376 26335 19143 22327 12425 26335 16600 24460 33251
"g8025" 1572 1557 481 1224 737 549 557 857 973 1107
"g8026" 20700 27867 23079 29721 33212 31808 14179 18877 18882 24039
"g8027" 821 1847 1300 927 915 1210 911 362 915 1129
"g8028" 36585 27689 12302 30748 12601 4528 13864 1421 19896 10779
"g8029" 18485 16633 15581 9518 12140 12725 9570 11938 10942 18070
"g8030" 654 729 611 606 391 243 253 344 1459 685
"g8031" 13 213 70 112 41 97 120 77 26 51
"g8032" 76 37 69 31 141 87 64 26 195 109
"g8033" 102496 93617 43283 72224 40339 43219 58904 47780 64187 75459
"g8034" 102 224 34 159 90 74 105 146 97 103
"g8035" 1833 3849 809 579 292 283 845 308 2665 617
"g8036" 1155 2280 1609 1453 1522 396 427 1223 2134 19
"g8037" 4214 4441 2816 2698 2074 1299 1790 2367 2731 1670
"g8038" 4389 4607 4282 2714 4251 2914 2805 2514 4889 3980
"g8039" 1507 6181 1380 3860 621 1795 2143 5237 5915 272
"g8040" 986 1734 1388 859 2000 684 407 1036 3295 1709
"g8041" 1022 1158 698 382 857 432 424 266 643 725
"g8042" 58 70 168 44 213 93 146 92 30 33
"g8043" 7016 8937 3575 6166 3194 2549 3366 2036 5073 2800
"g8044" 6548 3322 2865 4354 4616 2422 3095 758 2084 4682
"g8045" 233 143 215 82 42 214 189 337 61 194
"g8046" 37407 31390 7883 4635 9231 5656 12193 12230 15223 10023
"g8047" 15923 16145 21283 11230 17130 11689 16004 16184 19647 13548
"g8048" 7 29 29 25 27 22 18 21 29 36
"g8049" 42200 44204 40420 28336 28819 17700 19368 21157 49218 51126
"g8050" 2686 6148 3185 3680 1944 1976 1080 4421 4594 4617
"g8051" 8166 12265 78 3050 1816 1426 877 1863 3146 436
"g8052" 12786 18808 10523 15314 15126 9973 13466 8399 15825 14609
"g8053" 3303 4711 3536 2538 2306 1654 2930 2621 4054 4009
"g8054" 742 1006 542 556 240 173 238 205 470 527
"g8055" 3750 4266 2926 3680 2223 3147 2952 3178 5539 4663
"g8056" 1539 1371 1523 1036 914 447 793 1113 1041 1895
"g8057" 5756 9840 4274 6121 3600 4194 4248 2828 6193 5971
"g8058" 13964 19607 11753 17283 10835 6611 13892 9196 14844 23053
"g8059" 724 1248 1730 907 820 721 798 727 1511 1841
"g8060" 119 58 23 26 29 51 80 52 85 2
"g8061" 6676 5814 6316 10903 5382 5837 6180 8411 10102 12016
"g8062" 113 88 45 98 75 23 80 35 54 209
"g8063" 8879 9640 8464 8940 5013 5194 7510 5608 10752 6190
"g8064" 2450 2599 2954 2683 2258 2368 1613 1991 2579 2709
"g8065" 121 118 83 224 57 24 47 122 41 180
"g8066" 10566 11001 5946 5358 10245 6987 10519 5629 5690 13575
"g8067" 4061 4460 3868 3011 4298 3972 3009 3456 7583 5672
"g8068" 27838 46350 15523 28063 27433 20655 45699 28564 25658 22468
"g8069" 815 484 565 450 369 307 426 296 776 681
"g8070" 5230 5060 4475 5377 3341 1097 5449 4412 6055 5712
"g8071" 18023 10077 18351 9333 12263 9499 12471 8236 11238 23340
"g8072" 0 0 0 0 639 171 0 54 0 9
"g8073" 329 1349 1546 657 113 433 849 512 264 586
"g8074" 81 405 175 229 131 351 341 487 292 821
"g8075" 126 412 638 103 492 330 101 133 46 72
"g8076" 387 302 460 193 304 215 183 132 260 224
"g8077" 68 18 7 275 11 2 43 9 86 132
"g8078" 3059 7179 9079 6507 763 1506 1435 2813 2351 5279
"g8079" 3656 4889 7358 3989 3359 4277 3120 1898 8481 2769
"g8080" 26 36 40 120 53 60 45 105 11 24
"g8081" 50 363 19 63 11 99 122 70 48 182
"g8082" 6646 11381 8515 7503 6234 4241 8540 3277 10422 8349
"g8083" 360 570 72 22 28 100 258 124 248 42
"g8084" 1427 1980 1081 940 1159 895 1205 1072 829 631
"g8085" 75 49 2 23 13 23 18 2 13 55
"g8086" 139 0 26 2 34 30 0 14 2 33
"g8087" 10328 19016 10579 19833 6540 11072 12687 5841 4915 13495
"g8088" 1499 1922 1735 1046 1466 1065 1008 1055 1671 1272
"g8089" 11926 10678 7213 14381 7400 6032 5139 7157 9450 16717
"g8090" 392 414 478 487 547 300 742 298 698 532
"g8091" 1660 2024 1357 1303 692 742 852 1136 737 790
"g8092" 2802 4423 5277 2762 2604 4333 2406 1371 2414 3899
"g8093" 5510 4595 4790 2560 3525 4622 5539 3411 7244 6817
"g8094" 167 8 71 12 0 47 10 9 23 124
"g8095" 18190 23164 19836 17074 11828 10644 17457 8583 17151 19602
"g8096" 225 318 369 212 240 119 369 628 353 611
"g8097" 1818 2244 1647 1729 1961 1617 1273 1450 1553 2423
"g8098" 321 335 168 160 246 130 240 38 283 262
"g8099" 5007 5854 5078 5752 3227 4427 3947 2248 4568 5820
"g8100" 1203 1096 556 1223 260 682 764 231 920 406
"g8101" 447 1620 974 236 1208 227 1783 878 446 795
"g8102" 22 39 20 24 29 8 3 21 14 17
"g8103" 340 67 54 104 166 84 69 92 210 216
"g8104" 25245 20515 17306 25288 15527 14874 24946 12439 15737 21703
"g8105" 119 99 311 216 73 108 152 95 86 79
"g8106" 2139 2251 2988 1087 1617 3235 2018 1539 2795 4669
"g8107" 199 37 47 37 111 146 105 91 151 94
"g8108" 102061 88175 73081 105570 69905 57943 71825 41985 77646 73256
"g8109" 0 23 1 71 0 0 0 0 855 8
"g8110" 0 10 10 33 10 27 42 9 6 30
"g8111" 2589 9351 3707 5893 3052 4920 5523 4956 5809 10101
"g8112" 3002 3223 5364 3008 1256 3309 3595 2183 3496 2369
"g8113" 3396 2495 4708 2652 1275 1116 1100 480 2461 477
"g8114" 0 327 4 709 132 172 24 35 159 2238
"g8115" 7510 9784 7387 9057 6552 4647 7369 4486 6274 11648
"g8116" 218 70 63 7 3 17 20 28 72 44
"g8117" 1354 3100 2792 2382 2849 989 1523 794 2435 3783
"g8118" 175 426 256 398 283 147 779 32 72 418
"g8119" 5556 1036 2168 3933 4726 1082 4620 4510 3756 3583
"g8120" 550 1138 1783 761 1675 456 851 631 1193 1407
"g8121" 28 18 5 92 78 12 45 26 91 11
"g8122" 20886 22769 23420 13631 10422 4149 23698 6684 31893 9485
"g8123" 175 307 292 170 354 308 286 191 311 301
"g8124" 355 373 295 252 68 221 234 136 395 631
"g8125" 22186 20496 16054 12639 16115 11998 15208 10222 14829 20737
"g8126" 91 161 64 49 39 80 14 29 157 130
"g8127" 2092 107 2724 2772 4449 1323 3014 2691 2717 230
"g8128" 1464 1033 1015 464 1479 762 2666 431 1866 1910
"g8129" 151 272 83 227 155 422 69 190 42 346
"g8130" 14 17 16 16 14 7 20 5 34 36
"g8131" 573 1199 351 492 170 373 801 550 866 476
"g8132" 13 37 4 7 78 14 22 31 15 5
"g8133" 347 810 225 345 546 351 488 970 358 1448
"g8134" 307 56 117 237 115 27 186 68 173 70
"g8135" 32 42 18 16 19 17 28 15 21 20
"g8136" 0 55 7 2 17 1 27 21 25 17
"g8137" 3681 5884 5611 7807 3460 3599 6052 3234 8763 2764
"g8138" 1999 1559 2040 2157 1260 1201 1510 1468 1793 1531
"g8139" 13 56 19 28 12 21 32 9 66 73
"g8140" 66 5127 2512 2438 5895 10157 4746 307 1148 87
"g8141" 1167 419 1534 2652 742 486 1842 749 353 1113
"g8142" 9332 12244 8830 9374 6620 6137 7432 4990 9548 5995
"g8143" 728 1267 2368 804 640 699 1649 695 1099 676
"g8144" 25 23 5 54 52 32 41 36 67 17
"g8145" 1243 355 609 367 416 1500 718 607 1368 1296
"g8146" 24437 19699 19764 20808 17138 19472 14803 11500 22052 22643
"g8147" 39979 47893 58285 73173 35266 42996 36338 45254 43209 57918
"g8148" 21434 38972 19725 31057 21352 15851 15126 13358 21545 27059
"g8149" 149 74 176 486 78 178 135 120 279 333
"g8150" 24982 32013 19208 18140 20960 12842 17483 13498 17587 23337
"g8151" 442 1 25 1 24 24 18 7 63 30
"g8152" 1051 624 557 801 613 218 365 140 419 427
"g8153" 2875 1486 474 1345 504 180 588 274 3115 1277
"g8154" 1 78 54 247 104 105 2156 76 927 898
"g8155" 2663 1912 1408 1167 864 617 1376 1790 1967 1828
"g8156" 17 60 15 13 10 14 12 60 33 13
"g8157" 425 212 789 243 1008 954 36 403 3492 806
"g8158" 260 282 278 253 232 160 199 160 273 260
"g8159" 9218 15847 8879 5096 4121 5395 9950 5606 9577 13429
"g8160" 168 44 37 2 42 18 34 29 27 12
"g8161" 1151 784 302 252 87 665 629 302 433 440
"g8162" 503 173 369 567 433 77 427 203 281 108
"g8163" 151 54 115 193 245 195 7 217 472 50
"g8164" 3297 5283 3184 1511 1865 2374 2414 1893 3228 3491
"g8165" 973 71 143 9 103 162 203 66 718 227
"g8166" 2075 3198 11534 5250 7489 7519 8281 4041 9559 1990
"g8167" 4750 2946 4592 2817 2001 1193 2981 2443 3349 4308
"g8168" 8053 8291 5156 4947 5351 6064 4575 4773 7810 8130
"g8169" 768 512 565 404 289 241 471 537 640 692
"g8170" 26816 100101 35864 98298 67351 67397 41529 43906 59918 70058
"g8171" 86995 56766 96129 46888 51332 105737 69179 52169 83655 72712
"g8172" 30 41 90 32 21 18 37 4 61 81
"g8173" 36986 69259 59501 37802 43248 31031 27954 37072 47134 63058
"g8174" 869 1124 1733 3421 592 1330 2481 1546 1333 2082
"g8175" 61 68 261 151 182 15 17 31 22 3
"g8176" 6653 3539 3745 2604 4619 3871 3301 2886 5396 7516
"g8177" 340 678 344 332 770 255 209 180 607 504
"g8178" 8058 5890 8418 2598 2492 6109 4344 3969 5351 5993
"g8179" 4837 3691 5405 5359 3995 4422 3615 1760 4880 7089
