"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g7601" 10945 11473 17719 12987 22887 16656 18646 9354 21879 6927
"g7602" 129 195 272 307 330 334 267 329 517 196
"g7603" 354 233 592 342 197 431 707 110 760 190
"g7604" 1157 730 1183 692 1512 1206 1157 1250 907 558
"g7605" 39489 70559 43382 41631 62705 69091 46825 37501 78923 31601
"g7606" 4242 6386 10026 6963 5795 9946 8598 7522 8708 6174
"g7607" 94 107 200 87 131 119 149 145 139 85
"g7608" 2749 4511 3651 4053 2469 6748 2068 3969 10480 2018
"g7609" 156 374 921 426 55 255 215 150 766 256
"g7610" 323 793 774 270 163 954 1095 714 1155 758
"g7611" 4949 10053 3630 2048 11336 4178 9064 10045 6200 5517
"g7612" 165 85 13 10 327 663 199 130 47 61
"g7613" 1528 2246 2833 2295 2755 4128 6452 1959 4538 1469
"g7614" 42 67 42 39 64 61 43 50 66 30
"g7615" 295 265 470 419 246 460 466 238 473 232
"g7616" 12 22 20 31 19 119 15 14 9 10
"g7617" 73 45 49 30 87 107 55 66 80 22
"g7618" 2316 3449 3494 4185 5063 6734 1855 2808 3646 3509
"g7619" 10488 14763 13442 15239 17496 19446 14405 16639 15903 10114
"g7620" 8871 13976 14831 14373 17131 17111 10001 18434 22118 9182
"g7621" 3 13 1 1 0 135 3 7 37 2
"g7622" 437 850 348 360 479 677 1608 1181 394 345
"g7623" 15484 18477 17817 15188 16161 24479 20287 23813 24256 12582
"g7624" 4351 3559 1781 4240 8243 1482 1277 14307 2314 894
"g7625" 2500 1869 1644 2016 4803 886 2741 2180 3863 2021
"g7626" 92 5 16 25 176 0 1 7 223 65
"g7627" 518 776 1280 2273 961 933 293 932 1500 835
"g7628" 1595 2178 2926 1935 4196 3266 3033 2744 4448 1939
"g7629" 873 934 1051 1101 2303 1557 1138 1359 1942 1485
"g7630" 289 405 310 277 296 165 267 192 243 97
"g7631" 198 95 157 304 326 489 116 267 285 316
"g7632" 206 91 215 421 499 217 226 214 309 95
"g7633" 441 1088 230 1576 432 634 1417 1041 763 221
"g7634" 10386 10434 2802 6847 9266 14675 14332 7527 12772 3484
"g7635" 139 79 70 191 297 159 349 164 136 64
"g7636" 3453 3918 1556 4469 7665 3969 1361 3781 6479 2614
"g7637" 976 462 1289 550 317 725 500 760 1312 459
"g7638" 3398 4411 3681 4043 7511 9480 13239 8326 4894 5381
"g7639" 37784 47437 43294 41389 73878 41199 36994 31098 43896 27507
"g7640" 3906 8666 6364 6483 12826 7080 4443 12392 9119 4012
"g7641" 3836 4046 3800 5172 5780 6200 4770 4735 3693 3115
"g7642" 50980 88141 68071 74736 95604 97336 65380 87871 131607 53535
"g7643" 5313 3763 5794 2890 10174 7591 5438 3374 7859 3472
"g7644" 844 1694 1224 1112 2242 1229 1169 1125 1795 771
"g7645" 3754 19595 8084 8347 13957 7471 13296 11895 14699 4831
"g7646" 598 192 501 780 739 1338 340 460 969 370
"g7647" 1054 771 2134 876 987 2279 1970 1106 3597 939
"g7648" 1419 871 1450 1182 1353 1307 1241 1467 1693 795
"g7649" 7151 3554 4452 3752 6534 2767 4129 3819 11971 12047
"g7650" 449 274 193 256 40 151 341 39 1574 4
"g7651" 1135 584 685 619 480 2607 617 1127 893 375
"g7652" 2907 3961 4296 3480 5538 5996 3530 5504 4366 3392
"g7653" 3851 3266 3745 2273 6904 4074 3060 1874 2421 1397
"g7654" 551 587 612 809 1529 1355 675 896 733 626
"g7655" 8725 18967 7703 1800 8640 33939 13102 11831 28142 10055
"g7656" 1153 1399 1560 1716 1740 2048 1256 1820 2439 1620
"g7657" 95 33 151 230 787 37 17 726 6 58
"g7658" 223 410 275 55 452 243 597 245 423 315
"g7659" 60 121 155 8 143 193 80 165 35 40
"g7660" 496 1179 1722 2409 1756 1373 302 1166 1133 983
"g7661" 3891 4135 3100 5648 7216 5182 2122 4078 5294 3250
"g7662" 106 16 12 4 62 106 12 46 79 20
"g7663" 2364 1676 328 1268 2228 2340 2040 995 2077 1233
"g7664" 206 256 210 300 838 203 241 713 119 80
"g7665" 16 30 20 18 31 15 16 17 18 4
"g7666" 664 0 1191 3368 1355 533 768 2315 1793 939
"g7667" 2785 4006 2374 2159 3430 3071 3259 2620 6069 1511
"g7668" 1586 422 1734 2708 3892 4867 2077 2290 11189 3726
"g7669" 898 297 944 423 1281 1202 199 1080 1124 245
"g7670" 19 19 60 12 73 155 25 148 64 79
"g7671" 208 184 247 284 141 300 285 395 585 157
"g7672" 1170 852 922 1771 1327 1180 1287 1379 1027 1368
"g7673" 61 50 15 83 82 117 17 14 104 4
"g7674" 16577 18720 18126 19711 19650 24995 19798 24838 26043 18620
"g7675" 153 202 432 525 242 523 721 229 337 57
"g7676" 2309 4162 3225 1209 3307 1886 2351 2949 5685 1123
"g7677" 5945 9827 5381 4005 11494 17110 7219 7725 11629 6042
"g7678" 6466 9021 11623 7883 11542 15896 10333 9677 18072 7922
"g7679" 5457 13142 11337 12995 14093 8155 10520 11605 18533 4226
"g7680" 14 355 29 10 119 191 48 173 596 100
"g7681" 322 512 362 580 621 504 494 325 589 396
"g7682" 600 485 734 563 1243 782 460 905 541 283
"g7683" 1335 733 791 372 1154 1636 896 1277 2561 564
"g7684" 0 5 2 0 25 6 29 35 0 29
"g7685" 714 457 498 104 485 332 798 844 657 257
"g7686" 7815 7008 34839 1799 6707 8900 5519 7888 7546 16528
"g7687" 15993 43033 30244 25641 30945 74505 35226 37909 49099 25720
"g7688" 6376 11893 8280 7593 6863 11671 11378 7931 10404 6191
"g7689" 1967 1303 3144 1506 1909 2573 2281 1384 4165 1205
"g7690" 43 149 90 65 126 90 177 43 139 46
"g7691" 13500 8774 10814 3600 16794 10992 7109 2400 5515 16985
"g7692" 4349 10485 10675 11509 9066 11319 6653 14390 10969 6128
"g7693" 9988 9407 9402 12549 15035 16694 15703 12435 21474 5390
"g7694" 120 57 135 181 98 169 68 254 211 54
"g7695" 1144 2762 2872 1638 3027 3193 1859 1646 2515 2031
"g7696" 1291 2103 1405 1274 1795 2513 1585 2036 3450 2429
"g7697" 9835 4836 3680 7822 11900 10471 3608 8646 5968 5800
"g7698" 4547 9869 5470 6608 9457 5513 10062 5479 3709 7469
"g7699" 383 276 760 221 1167 362 71 1833 851 422
"g7700" 164 423 79 303 251 161 51 168 439 346
"g7701" 2162 2803 5854 3196 6058 5084 3232 4975 6346 2788
"g7702" 1684 1053 2649 1989 1444 2345 1507 2624 833 1056
"g7703" 3680 3781 2323 4480 5113 7940 4503 5278 3761 3051
"g7704" 159 408 337 542 586 237 366 310 422 165
"g7705" 2495 2885 2381 3053 5261 6731 1818 3860 8742 2688
"g7706" 33 36 147 46 33 4 19 108 51 119
"g7707" 542 511 1008 485 896 739 1417 542 1374 239
"g7708" 768 2143 1241 3645 3278 1874 1763 2693 1948 819
"g7709" 5531 11682 2600 6803 10135 6066 2322 7296 7777 4896
"g7710" 5 24 10 32 1 39 27 22 36 8
"g7711" 82 87 306 274 325 266 93 104 362 287
"g7712" 387 17 21 74 73 87 22 13 76 11
"g7713" 2005 3787 2928 2432 3984 2819 2925 4498 2691 1809
"g7714" 3 18 56 4 8 12 0 32 94 12
"g7715" 34 44 15 67 114 37 116 49 40 43
"g7716" 629 1226 1821 1007 2365 1706 1166 924 1377 923
"g7717" 487 317 1524 391 489 681 1978 502 613 1166
"g7718" 432 883 1438 2367 1796 1472 397 3238 1217 401
"g7719" 156 90 97 113 69 89 71 77 181 27
"g7720" 6718 10517 8205 7766 11116 10139 8771 9794 12729 8043
"g7721" 5519 5513 5977 6614 5029 6176 3042 7333 6542 4196
"g7722" 410 865 6 11931 168 7786 491 4382 795 53
"g7723" 1083 5023 2601 3500 3970 4662 1471 1917 4821 2379
"g7724" 2308 3608 3240 3039 2465 3688 2568 3754 3869 1569
"g7725" 192 268 424 353 328 496 344 329 335 302
"g7726" 436 1094 830 433 153 386 170 329 1528 559
"g7727" 221 81 117 87 205 69 65 141 97 21
"g7728" 561 419 327 257 542 611 358 527 493 500
"g7729" 390 1088 415 567 388 479 622 751 1177 462
"g7730" 1558 4833 6812 5746 5983 7243 5324 5994 7926 4250
"g7731" 3439 17352 6854 2093 3835 14838 4184 9332 28443 33862
"g7732" 80 103 64 86 27 98 50 60 43 53
"g7733" 190 269 317 210 79 241 116 136 437 127
"g7734" 21953 24653 20392 21087 38393 30414 29565 9197 25018 13355
"g7735" 135 157 436 343 285 308 31 134 70 175
"g7736" 33006 48241 95922 30649 50680 31228 49353 66169 71909 22345
"g7737" 832 841 653 686 1555 1577 858 539 1087 813
"g7738" 172 106 191 176 379 291 165 252 188 149
"g7739" 62 89 56 357 75 56 118 408 353 98
"g7740" 15 271 7 498 0 176 28 258 22 15
"g7741" 673 70 3839 564 1625 1794 580 405 409 851
"g7742" 67 63 48 39 52 62 15 24 34 29
"g7743" 31337 32888 29893 20528 32382 41082 21049 24498 30679 30483
"g7744" 780 659 1854 911 1009 568 782 1089 2102 708
"g7745" 26 167 62 121 196 285 27 165 149 71
"g7746" 0 22 0 146 89 712 0 26 29 26
"g7747" 4381 6355 6458 8176 10116 8552 11877 3939 11097 4571
"g7748" 4 0 24 0 31 10 3 0 0 0
"g7749" 43 96 114 125 423 65 509 308 178 113
"g7750" 0 21 41 9 131 16 68 25 5 11
"g7751" 3 74 16 1 195 75 87 1 65 0
"g7752" 5874 5839 10499 5179 6743 11857 4668 7209 10437 7380
"g7753" 204 50 57 180 44 28 35 34 131 29
"g7754" 3135 2146 3936 1981 3600 4294 3224 2608 2516 2385
"g7755" 6 55 1 41 16 5 15 0 1 0
"g7756" 277 323 293 20 130 227 46 61 128 196
"g7757" 8552 15266 10800 3426 10774 9388 15875 8766 13360 8627
"g7758" 297 58 66 160 121 772 120 658 333 338
"g7759" 18436 21824 13578 13040 21976 20170 16391 18349 24119 14048
"g7760" 423146 194056 114476 274297 170719 145798 220294 159223 101108 190283
"g7761" 11485 14305 12396 9367 22151 18569 13750 14715 17945 8675
"g7762" 0 123 48 0 31 28 42 4 23 0
"g7763" 61 78 147 100 194 93 146 184 187 53
"g7764" 7782 7403 7452 3795 7799 10656 7764 5151 9658 5143
"g7765" 0 7 91 28 140 181 186 27 127 25
"g7766" 11061 7049 6577 12446 6911 6032 9345 6017 5822 5851
"g7767" 5530 5472 3477 3761 6627 7055 3627 6691 5730 4735
"g7768" 2107 2654 2701 2336 4560 2751 2942 1859 3438 2665
"g7769" 3981 4097 1569 2568 4509 9100 5829 5541 5407 4160
"g7770" 142 380 338 415 1894 4 288 76 215 344
"g7771" 20 107 30 22 107 97 80 51 209 11
"g7772" 8067 4131 15687 4315 5422 8511 7708 8717 8074 993
"g7773" 23 11 38 32 17 20 11 26 33 21
"g7774" 11748 20237 18908 12873 16045 21121 13945 15746 17305 14837
"g7775" 5266 2820 2662 2672 9986 2744 3774 2702 7948 4200
"g7776" 14 96 13 47 72 37 2 125 147 3
"g7777" 9958 12160 10508 12892 19526 11299 17293 16078 22541 8968
"g7778" 46 15 5 25 52 82 100 52 16 14
"g7779" 2633 2806 3002 3343 3586 4419 2490 3666 3955 1821
"g7780" 2261 8411 4180 3706 2715 5756 2787 5598 8959 8651
"g7781" 222 554 626 243 851 549 181 915 1345 601
"g7782" 2115 8995 1609 5134 11666 4570 4185 4532 5451 5878
"g7783" 43 25 136 20 10 79 38 41 33 2
"g7784" 1251 1259 1687 1283 1854 2202 1365 1911 2503 1379
"g7785" 5356 5257 6214 6500 5403 5488 5805 5062 7611 3500
"g7786" 533 447 455 146 2409 636 753 392 444 152
"g7787" 775 1129 1203 359 277 585 297 1407 1527 259
"g7788" 94795 38765 52811 35772 111013 92261 68398 101160 181068 74313
"g7789" 294 110 1 1383 211 3 777 364 600 99
"g7790" 402 1305 724 925 999 2758 108 1138 304 692
"g7791" 9219 51790 16814 58951 5771 19120 9112 29905 27282 21672
"g7792" 5735 5931 7423 5108 9059 10343 6647 4719 9554 3297
"g7793" 8412 16154 15446 20051 11498 6316 9907 17400 11329 4778
"g7794" 180 93 147 126 30 306 103 120 259 88
"g7795" 347 314 442 301 550 545 508 280 438 190
"g7796" 2618 6368 2427 2723 5885 1798 3376 2396 6200 2336
"g7797" 0 0 0 21 0 0 6 0 2 30
"g7798" 34815 29327 32300 32346 44500 54689 40459 32871 28384 27300
"g7799" 1 18 0 0 12 0 0 11 164 0
"g7800" 57 88 58 29 42 63 26 37 71 24
"g7801" 2402 1572 2656 2694 3019 3919 4943 2343 4525 2278
"g7802" 9111 23858 15005 12934 15359 20613 7348 17957 22495 14124
"g7803" 14 38 126 221 232 77 31 133 188 102
"g7804" 859 578 289 268 3271 2495 439 1314 865 582
"g7805" 15710 15469 19729 16441 24309 23757 13794 16298 19208 12050
"g7806" 1928 2954 2629 2591 3057 3647 3089 1298 2554 1789
"g7807" 67 192 85 191 165 174 412 143 606 146
"g7808" 11096 9945 9409 11627 29152 13028 16721 11242 16867 14691
"g7809" 32499 31454 24656 23426 60395 40572 35481 51678 40846 38675
"g7810" 401 612 574 640 774 1237 500 663 845 447
"g7811" 704 1624 1955 1248 2439 2196 1543 1600 2210 1182
"g7812" 1944 1705 2257 1937 2521 1931 1736 2777 2938 1736
"g7813" 14912 6622 8415 12322 12351 12330 9217 10548 12606 3269
"g7814" 2232 1900 1493 379 578 1267 1192 1665 1034 424
"g7815" 47 184 735 187 34 227 413 110 525 169
"g7816" 0 4 0 72 30 45 10 39 48 1
"g7817" 3247 1188 2320 2334 7291 3422 3791 4031 5718 1234
"g7818" 10957 41802 15976 22449 45176 29503 19344 21462 24323 18815
"g7819" 12720 14822 15352 12473 21992 17686 19419 13276 15561 10446
"g7820" 2474 1572 1124 2158 640 4044 648 310 1517 644
"g7821" 3353 13895 11856 9175 10963 4359 16420 25758 6009 7443
"g7822" 2061 846 3216 1192 6642 1484 497 2977 1413 2100
"g7823" 69 26 124 15 41 42 29 37 329 60
"g7824" 4358 5475 4682 7172 5965 7174 4216 7558 7488 2325
"g7825" 2453 3329 2787 2915 4363 3803 4671 5506 3857 2550
"g7826" 124 333 306 194 600 389 381 292 465 194
"g7827" 25 27 3 5 61 3 17 38 20 6
"g7828" 10327 10590 7388 8690 16789 16468 10331 9003 12342 5356
"g7829" 22271 25164 12914 7549 24762 22164 26037 27519 19972 24400
"g7830" 11 4 1 9 49 23 2 35 60 0
"g7831" 945 774 1341 873 1321 1560 959 1172 1596 717
"g7832" 401 778 391 393 922 1154 1125 1261 2138 651
"g7833" 2883 3275 5257 1999 5682 7825 8253 4634 6974 2541
"g7834" 14109 12298 29462 20243 86354 86517 63900 33858 28005 58950
"g7835" 303 383 267 118 323 765 105 82 285 141
"g7836" 24 981 457 123 20 692 64 382 446 318
"g7837" 3216 4878 3531 3271 3847 5375 3626 3638 6595 1846
"g7838" 182 454 180 294 77 250 662 560 223 81
"g7839" 1487 2351 2563 1446 3832 2168 1117 1996 1591 2348
"g7840" 614 512 474 475 731 699 600 552 936 438
"g7841" 4693 4975 4083 6776 7525 8237 4687 6094 9585 3346
"g7842" 52 2 5 19 104 71 65 2 16 4
"g7843" 444 3341 1850 2325 3498 3220 505 1714 2608 1784
"g7844" 174 387 290 171 207 152 251 124 297 253
"g7845" 37 18 39 16 15 4 24 9 25 15
"g7846" 31 29 15 53 61 38 16 43 18 22
"g7847" 2200 2881 3379 2797 4799 2785 4417 2939 4207 1134
"g7848" 26684 34658 23930 20583 41180 28671 24080 25977 38427 16962
"g7849" 6 3 27 3 171 179 6 33 1 34
"g7850" 1814 1950 1627 2153 2755 2376 2313 2022 4071 1467
"g7851" 1400 1156 477 1942 591 1455 1315 710 2929 1040
"g7852" 6309 1201 350 6042 2771 10313 601 13 1338 432
"g7853" 16277 16644 24065 21547 26325 23171 17103 15507 20501 11175
"g7854" 3442 4351 3810 3962 8785 5435 5179 4260 4919 2802
"g7855" 25 157 12 27 234 48 23 93 209 6
"g7856" 10293 19732 14423 13125 6849 9957 16321 16850 10117 14048
"g7857" 1404 1020 703 3783 1907 2119 664 1341 2437 1415
"g7858" 113 110 106 214 141 285 268 211 281 68
"g7859" 517 422 668 608 961 523 190 391 520 396
"g7860" 971 2109 1949 1730 2301 1311 2648 1206 4328 1655
"g7861" 1290 761 780 1041 1069 705 2213 933 958 940
"g7862" 3 24 162 12 123 20 15 66 0 161
"g7863" 8594 17248 6831 14092 20113 26577 8283 18056 12627 9106
"g7864" 7594 3486 4139 2833 7212 9447 5347 2878 6179 3819
"g7865" 495934 146564 74488 213421 155446 588305 338262 186887 432059 126349
"g7866" 11 0 6 6 21 42 8 12 15 23
"g7867" 1035 1985 354 1660 1171 2233 2099 1113 1117 616
"g7868" 21610 27002 11318 12821 15960 30307 7974 4555 12875 5630
"g7869" 1179 1588 1134 1304 1860 2410 1113 1571 2186 745
"g7870" 2554 3354 3641 6780 2097 2813 4899 5981 6495 4891
"g7871" 1 380 193 303 953 288 85 1539 272 325
"g7872" 8337 12066 9554 13241 12702 16226 7857 15300 14783 6183
"g7873" 59 148 194 118 200 169 136 95 219 192
"g7874" 310 275 457 447 1035 2018 647 829 1557 675
"g7875" 47 37 22 25 17 12 16 59 85 5
"g7876" 1819 1654 1605 1696 2452 2504 1855 1486 2738 2024
"g7877" 27082 20241 47180 26367 34766 62202 30064 66759 59631 27443
"g7878" 69 583 423 283 117 1530 430 104 115 402
"g7879" 3781 7536 3402 4700 2618 6391 19839 5784 31201 5292
"g7880" 229 301 261 303 373 410 323 368 471 189
"g7881" 9358 8101 10463 9641 6540 11620 13405 9484 8333 7995
"g7882" 2 255 0 1 137 0 61 1 10 8
"g7883" 289 873 1467 912 383 256 660 454 2000 982
"g7884" 1502 302 105 696 98 2129 1842 1299 331 206
"g7885" 20 180 43 13 47 7 4 8 21 45
"g7886" 5849 3740 5329 4393 5729 8957 4555 6009 7163 3614
"g7887" 169 662 338 395 817 762 465 510 486 241
"g7888" 30058 65230 70999 68562 76056 39902 64596 70358 142100 28582
"g7889" 2 0 1 0 4 7 0 0 84 3
"g7890" 16569 7629 20502 20287 6302 20211 9470 11261 16577 6431
"g7891" 3227 3311 5494 3455 8902 3481 4138 4236 5808 3593
"g7892" 175 112 184 85 175 283 62 1027 146 17
"g7893" 4912 6847 5792 8252 8965 6403 7622 7030 9518 4168
"g7894" 2230 1494 1221 2478 4866 3193 2299 1138 3110 1225
"g7895" 207 2937 730 461 712 895 273 1377 1122 259
"g7896" 10271 9983 9748 8012 10900 7723 10223 11539 9980 5992
"g7897" 1567 4040 2404 4319 1081 4155 1282 916 2950 3565
"g7898" 48 41 43 32 51 72 78 64 64 44
"g7899" 1618 4676 3080 4002 4890 4715 3891 4284 5803 2847
"g7900" 22 2 22 89 1 32 91 11 0 1
"g7901" 10998 14571 5663 13463 8785 18943 17160 20399 19092 9527
"g7902" 5074 6893 5678 5269 4609 7517 7258 7767 9888 6939
"g7903" 492 1329 363 1414 1491 1454 979 607 587 602
"g7904" 22832 16882 19766 17213 22398 25861 17857 20037 26442 12766
"g7905" 8 17 12 20 26 14 18 8 15 7
"g7906" 6811 10523 11771 9316 10915 11561 11898 11571 18135 6916
"g7907" 14 152 179 18 157 546 177 28 127 211
"g7908" 11476 17426 19514 11357 12477 20109 11464 9870 17061 12619
"g7909" 451 486 348 442 541 485 499 433 478 310
"g7910" 227 279 197 243 270 464 235 215 490 250
"g7911" 37271 49106 37383 44191 51565 67672 46461 44052 70622 31840
"g7912" 17 4 6 10 27 68 6 175 11 29
"g7913" 88 46 349 464 4 0 606 53 0 3
"g7914" 2725 5394 3424 2781 3768 4371 2878 3595 4947 2040
"g7915" 157105 41379 36764 48174 63316 179220 104472 39013 130786 50284
"g7916" 5032 3690 10747 4568 4983 11654 8429 6845 6838 4248
"g7917" 2339 2310 844 1765 5207 4089 2639 3601 3126 959
"g7918" 583 1246 727 110 1118 621 876 1039 998 212
"g7919" 150 241 279 90 296 106 194 220 404 102
"g7920" 199 379 223 162 266 453 181 300 608 111
"g7921" 341 319 419 648 877 772 495 601 751 335
"g7922" 2183 4181 4802 2449 4303 5547 5465 3060 6722 2581
"g7923" 1 0 1 4 3 10 14 15 63 5
"g7924" 33017 45526 22988 31967 21165 40047 37037 44246 33857 37692
"g7925" 5085 10876 6740 7068 7295 7847 5956 4508 8193 6362
"g7926" 394 764 765 242 621 503 443 309 741 206
"g7927" 45 1 159 108 125 2 46 46 12 66
"g7928" 11 4 944 209 293 345 10 602 198 10
"g7929" 50 25 56 32 21 7 2 61 125 46
"g7930" 108 368 582 119 474 193 259 40 69 169
"g7931" 15081 32886 25527 42955 57061 30353 22786 52820 34643 23651
"g7932" 5680 6624 5503 3609 7651 5940 3230 7630 4749 6400
"g7933" 91 19 5 69 0 0 51 13 5 94
"g7934" 1415 1717 1120 1309 1691 2110 915 1214 1657 976
"g7935" 1 11 5 86 73 3 1 24 5 22
"g7936" 470 588 396 509 660 460 461 876 791 386
"g7937" 20805 16291 11849 5322 36200 7266 4884 5203 15451 2821
"g7938" 1101 1560 699 1076 3143 2213 1067 1336 2815 502
"g7939" 27599 17150 30361 19277 55560 38413 20029 27543 58761 12281
"g7940" 593 608 562 523 794 986 860 842 1031 371
"g7941" 12488 14927 14358 17937 23358 20305 17086 17061 19225 9521
"g7942" 28086 23427 14584 23758 72320 30001 37238 53001 34847 22919
"g7943" 5314 3173 1368 1837 5857 4400 1880 2238 1979 972
"g7944" 49 25 238 25 40 136 62 24 86 50
"g7945" 527 171 243 348 315 345 478 489 711 173
"g7946" 81 479 363 114 479 521 119 260 96 216
"g7947" 4194 2337 2991 4890 6940 3181 2094 7357 4199 2566
"g7948" 52 28 48 17 28 69 96 60 104 34
"g7949" 167 94 133 247 343 228 173 430 213 93
"g7950" 1999 2123 994 1684 2731 3823 1784 3129 2696 1628
"g7951" 675 6 146 2686 306 5212 1 13 8056 20
"g7952" 2213 6022 4928 6424 7629 5168 5869 4304 4160 1142
"g7953" 421 1142 747 809 1336 768 333 3158 2361 1392
"g7954" 1367 1273 1890 1468 1675 2056 1337 1100 1700 459
"g7955" 30884 32118 37063 27651 47958 79184 26512 27373 71213 33928
"g7956" 18174 30612 22250 24406 31190 39230 25400 18044 43313 16232
"g7957" 30 19 50 141 174 28 70 169 305 39
"g7958" 4450 5957 4509 5367 6340 7880 2558 3277 11336 3330
"g7959" 2117 3660 1887 1192 6822 2166 4123 2827 3141 2211
"g7960" 68 156 23 193 215 66 174 206 79 71
"g7961" 534 211 57 17 627 167 219 126 1345 76
"g7962" 1255 321 209 2681 199 23 4 52 952 27
"g7963" 4784 7458 5952 4408 6343 6853 5710 5159 8199 3726
"g7964" 83665 113078 111800 86160 144707 165307 70547 99914 84939 119055
"g7965" 2865 3895 6059 3815 6486 6411 6656 3755 5138 3819
"g7966" 34 52 42 35 50 60 37 39 64 28
"g7967" 56025 84964 45913 47429 101672 91347 50145 59769 87936 52954
"g7968" 2577 120 522 977 2309 685 2275 42 107 124
"g7969" 2223 7622 12591 8370 16980 10886 10600 10813 7947 9404
"g7970" 2769 2436 3385 3963 4709 5851 3475 3984 6631 2532
"g7971" 7 51 37 48 36 4 75 20 33 46
"g7972" 180 203 277 180 210 256 228 148 161 200
"g7973" 6810 14607 8159 9175 33435 15466 13638 10957 10227 5922
"g7974" 7591 12164 11399 17649 14745 16068 7059 17821 11819 13006
"g7975" 240 204 259 202 400 735 260 232 275 195
"g7976" 21 70 43 55 10 27 33 52 48 14
"g7977" 1649 1046 2796 1151 2365 2324 918 3625 1576 937
"g7978" 336 397 2269 2255 3729 1560 2286 1222 2981 852
"g7979" 10441 10381 9261 15886 14337 10648 7003 13753 22014 6591
"g7980" 1 785 240 625 2970 2 257 24 5 91
"g7981" 288 48 898 128 254 117 359 62 5 51
"g7982" 8052 10672 5930 3294 12613 9279 7664 8442 8824 5340
"g7983" 463 801 356 514 998 680 608 626 1029 412
"g7984" 387 282 186 163 257 503 552 306 109 121
"g7985" 37 62 18 55 67 58 26 28 62 25
"g7986" 2094 876 1250 1890 4141 1256 2497 2456 3080 1290
"g7987" 288 837 1213 109 170 827 390 206 260 834
"g7988" 2198 10436 8818 3931 17310 7141 4741 11489 14784 6769
"g7989" 736 1742 2583 2343 4750 3886 2933 1037 3933 1455
"g7990" 8528 11497 10055 8835 15968 15344 10753 12708 12685 7975
"g7991" 223 511 386 149 635 726 257 139 492 246
"g7992" 546 290 517 370 414 729 252 396 519 251
"g7993" 633 43 1232 496 1043 2872 670 316 1654 251
"g7994" 2744 332 647 1347 1147 1329 462 5552 393 452
"g7995" 78770 31095 17235 75986 87874 67523 93744 47208 74169 42372
"g7996" 109 11 9 8 28 24 20 36 28 10
"g7997" 214 310 205 62 55 142 312 467 645 178
"g7998" 2304 1672 1536 1051 7268 1429 2922 1777 2882 859
"g7999" 20258 7147 6983 19908 17332 19210 8675 17604 7339 4723
"g8000" 155 206 113 277 378 195 34 174 460 70
"g8001" 439 536 330 882 3253 518 1015 1193 1133 918
"g8002" 13 21 14 17 38 12 24 36 36 22
"g8003" 585 736 769 523 915 900 605 779 840 429
"g8004" 4670 13420 7447 7266 8505 29342 10956 20995 5698 11421
"g8005" 19454 20810 21997 22164 37054 44032 22424 25744 27853 20708
"g8006" 16 173 3 167 137 20 49 44 199 152
"g8007" 2314 2772 2151 2049 2254 3838 2659 3602 2891 1785
"g8008" 299 392 420 93 133 19 53 1 508 134
"g8009" 149 160 156 167 207 248 193 118 264 106
"g8010" 892 4753 3303 1612 1069 2490 4253 2324 5287 2122
"g8011" 28152 15271 14729 28497 17572 18830 14657 10998 37212 20187
"g8012" 15766 89430 10001 18694 40780 30292 16207 3806 26023 12792
