"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g6353" 5666 3503 7153 3882 4732 9667 5647 4004 5494 3250
"g6354" 227 119 157 124 254 67 241 230 184 102
"g6355" 535 350 582 998 852 688 1197 635 1430 429
"g6356" 88 38 5 79 35 1 90 7 10 0
"g6357" 30 51 38 44 83 58 63 31 80 31
"g6358" 3451 1983 4792 916 3340 2681 4799 1943 3900 5862
"g6359" 108 156 18 297 169 148 26 22 390 340
"g6360" 11439 14059 12644 14703 19447 6540 6284 9522 18504 10186
"g6361" 0 0 0 4 9 442 0 0 0 0
"g6362" 687 1171 1138 989 1521 835 1994 1191 1687 905
"g6363" 28 72 4 0 8 125 0 0 0 65
"g6364" 40 254 29 43 1 7 240 8 25 28
"g6365" 14945 14971 21315 14897 12130 15483 10203 16292 22051 11793
"g6366" 49 26 55 13 122 38 20 9 40 22
"g6367" 79 129 122 51 150 262 320 75 273 205
"g6368" 27912 15614 42919 14951 17948 29626 52226 31876 18667 21991
"g6369" 9409 7072 12417 6550 16990 11107 12509 11820 9674 8868
"g6370" 330 672 517 567 812 614 828 651 1178 664
"g6371" 3132 7383 6134 2826 6822 4399 5004 4703 6124 4816
"g6372" 4654 4248 3560 1820 17793 3097 5555 2336 3420 3418
"g6373" 3335 4480 966 1948 4557 2538 3847 1415 3106 3238
"g6374" 0 536 167 1176 546 20 296 36 1348 171
"g6375" 62 271 188 95 413 27 109 300 173 160
"g6376" 2674 8632 3851 2309 6771 3983 3097 4760 10656 6472
"g6377" 4462 3738 8400 1929 5166 3456 1977 1481 5971 2792
"g6378" 3195 4639 6763 1659 4300 2418 6842 3244 1218 4664
"g6379" 2467 1198 675 473 1964 1593 1105 1226 978 579
"g6380" 28 21 29 53 44 31 33 35 80 26
"g6381" 3472 3221 5974 3197 6096 6749 4490 5686 4514 3303
"g6382" 57 122 148 114 249 172 186 124 126 28
"g6383" 208 410 407 243 261 427 264 217 268 137
"g6384" 23 16 341 61 1 48 26 27 11 30
"g6385" 46 14 26 47 39 15 22 9 48 18
"g6386" 26 4 85 0 37 0 11 35 5 2
"g6387" 12 35 50 9 32 18 14 31 46 4
"g6388" 4 468 682 192 11 19 463 184 293 192
"g6389" 3228 2138 3232 2479 3470 3356 4423 2191 4142 2839
"g6390" 82 14 68 49 29 220 15 138 1 4
"g6391" 553 1373 3532 1257 3044 958 2345 1497 3854 1804
"g6392" 46 28 121 39 131 41 45 68 88 36
"g6393" 1252 118 1407 298 554 4984 3952 2039 4495 15
"g6394" 3944 2643 3447 1147 3350 2383 1687 3147 3132 3147
"g6395" 16627 19763 16361 15215 15980 23892 15467 15195 28054 11990
"g6396" 37 165 80 115 59 58 87 109 138 71
"g6397" 6808 7511 9423 7037 16853 7879 9063 8570 14054 7498
"g6398" 489 611 882 511 1187 492 750 782 735 920
"g6399" 5312 7989 8601 3846 14193 6166 4926 10401 6403 4589
"g6400" 4226 25488 12275 11055 10388 9256 10736 7377 11839 6498
"g6401" 482 805 639 561 948 367 957 267 197 303
"g6402" 7304 6998 5856 3740 6735 5959 11250 9618 7664 7948
"g6403" 18 14 34 23 29 11 29 14 30 29
"g6404" 19887 34889 23024 16151 7245 27365 30663 12675 19691 21367
"g6405" 1194 914 810 1544 872 150 1569 1472 309 1574
"g6406" 76 308 990 235 286 167 418 288 72 330
"g6407" 12318 8017 3184 8366 4005 3958 10758 9190 19115 21906
"g6408" 2173 1463 5493 852 4929 1411 4280 2396 2885 2352
"g6409" 21694 29816 30850 21685 47881 27829 25813 19786 30018 15492
"g6410" 3414 1429 4208 838 3185 3175 5808 3023 2625 3138
"g6411" 127 137 535 319 654 180 404 201 294 271
"g6412" 306 675 317 467 1856 430 507 922 1008 612
"g6413" 1434 1813 2030 548 2699 2036 1247 2170 1534 1412
"g6414" 2206 2702 2331 1567 3745 1151 2700 2380 3010 1800
"g6415" 188 464 1453 767 143 354 217 184 969 862
"g6416" 3516 2962 1719 2875 8413 2628 5395 3352 4977 3886
"g6417" 4500 5842 8269 2754 7543 4673 5749 6301 3234 6056
"g6418" 612 2952 903 767 951 1123 786 1374 3011 533
"g6419" 8970 14872 20875 12756 28769 10817 15005 28686 25181 26232
"g6420" 21033 3136 27231 21088 43439 48880 43014 19452 29955 10833
"g6421" 1301 1768 1244 1094 2270 858 1086 1503 1587 980
"g6422" 14349 29228 12333 12908 14932 14681 11644 23398 5448 12285
"g6423" 14656 16044 18448 7473 19314 14188 13231 11123 18092 7368
"g6424" 13360 12619 13391 5646 13455 17287 15131 9863 19363 11162
"g6425" 1395 2411 3281 1866 1827 4542 2719 2477 1611 1988
"g6426" 0 137 823 336 1 0 1 0 82 0
"g6427" 421 291 501 246 470 306 595 235 422 356
"g6428" 827 21918 9183 1159 968 3896 7874 785 10006 1463
"g6429" 6282 12670 3971 14150 5439 1482 1837 9351 1889 4159
"g6430" 46917 58652 80491 28244 99656 67000 43701 42343 58697 47467
"g6431" 11 105 20 30 38 31 173 15 90 14
"g6432" 49 650 483 409 679 380 1325 544 580 1087
"g6433" 693 427 528 374 924 671 679 338 364 292
"g6434" 146 196 24 28 448 1100 103 254 555 1215
"g6435" 29 187 40 27 5 179 1 74 67 36
"g6436" 14649 23471 50536 8254 50984 20733 28938 8426 32091 31202
"g6437" 941 2849 1336 1193 2658 976 2555 1591 1660 1193
"g6438" 25 36 64 24 69 43 48 34 46 34
"g6439" 9167 15122 8293 9436 17198 13592 15721 11405 13886 9632
"g6440" 6458 7961 5750 8063 16076 10035 4744 4551 13982 6276
"g6441" 691 1294 1366 1010 1020 1953 995 614 1416 603
"g6442" 25 16 18 23 28 79 14 7 6 6
"g6443" 614 273 392 201 369 327 393 220 281 440
"g6444" 180 176 117 194 415 559 210 410 177 371
"g6445" 798 834 904 553 1079 1410 1105 922 1018 441
"g6446" 294 993 663 432 966 700 248 919 1756 563
"g6447" 14703 13282 26725 14564 22069 19191 16375 16993 16932 16032
"g6448" 318 949 1142 553 1128 968 1307 475 942 344
"g6449" 680 275 850 637 248 259 969 369 319 839
"g6450" 1233 1435 2821 303 3166 868 357 1045 1997 1157
"g6451" 4214 6968 4301 2479 8073 5839 4684 5609 4018 3553
"g6452" 1103 941 1535 999 2825 882 2245 1935 3072 1317
"g6453" 31942 24820 13367 12517 30374 26847 34546 41312 58860 30418
"g6454" 25657 34505 50124 19618 28553 20318 27374 47235 45950 35808
"g6455" 385 130 187 77 263 131 94 139 186 359
"g6456" 1426 1959 2016 1059 3623 1543 2129 1102 1872 1733
"g6457" 1420 1412 2031 1269 3514 2682 2457 1372 2863 1552
"g6458" 147 263 515 187 260 259 118 241 314 141
"g6459" 7116 7290 12377 5128 12771 12347 12836 10272 11869 9683
"g6460" 0 188 40 0 111 0 2 1 47 290
"g6461" 800 218 855 953 1193 935 1149 267 1163 643
"g6462" 3190 2123 2413 2821 2550 2796 3012 1989 4385 2559
"g6463" 16376 24545 16758 13912 24396 18430 31495 15507 21084 12381
"g6464" 157 116 69 507 2 215 751 40 1 26
"g6465" 1379 4015 4139 3694 5956 459 2110 6186 2390 1911
"g6466" 190 405 66 126 1742 29 215 172 159 1077
"g6467" 116 289 534 13 120 131 25 140 94 61
"g6468" 25 21 62 29 49 73 44 24 44 62
"g6469" 38 43 81 38 44 29 61 32 58 36
"g6470" 340 899 673 408 941 514 801 410 1004 518
"g6471" 7 31 15 13 25 21 13 33 20 26
"g6472" 4952 8613 3798 3901 7935 8728 7726 3853 6692 6221
"g6473" 743 4199 1567 2787 2811 3679 2451 2741 2713 1262
"g6474" 629 167 1620 693 624 620 794 250 12 724
"g6475" 28 12 18 54 86 15 63 40 92 29
"g6476" 6563 5574 4587 4749 7752 6452 5287 5557 3367 4144
"g6477" 2540 835 1040 942 2226 2128 1455 2065 2515 1852
"g6478" 1400 2113 3340 2921 2217 2580 3222 3233 2632 2373
"g6479" 8500 11085 11973 7436 14333 10017 11168 11888 11260 7397
"g6480" 108 151 43 66 57 0 80 27 45 14
"g6481" 5 11 25 4 33 4 33 20 10 8
"g6482" 9187 19776 16311 9913 13942 12111 14555 9389 18900 10169
"g6483" 1664 2522 2721 1709 2443 2506 2611 1814 2870 1736
"g6484" 10387 11468 11193 8874 17555 9440 14253 11088 14806 10375
"g6485" 3144 7148 3750 3605 3684 4577 5566 5792 3267 4325
"g6486" 105 122 139 57 108 152 129 97 170 65
"g6487" 210 109 122 110 373 158 102 174 217 146
"g6488" 854 1167 752 676 1944 1207 999 1578 948 1207
"g6489" 0 0 554 0 10 0 225 0 0 0
"g6490" 56 55 194 58 270 85 88 104 97 133
"g6491" 3159 1966 2568 1247 1843 2992 2445 3818 7484 1673
"g6492" 745 739 453 4357 3395 64 576 3411 347 962
"g6493" 3468 4210 6903 4198 3173 6067 7806 6849 10052 4902
"g6494" 4962 2819 3176 2264 4257 4230 3978 1475 1869 2795
"g6495" 629 351 745 963 3053 1868 1974 322 965 667
"g6496" 0 11 0 14 21 35 61 11 111 336
"g6497" 12024 12344 13544 13141 15183 11951 17197 13818 18804 8139
"g6498" 161 675 218 0 132 1568 8 464 332 42
"g6499" 990 2251 2256 1597 1967 2032 2288 1515 1874 1609
"g6500" 452 732 775 358 1165 960 756 1671 3337 1413
"g6501" 4756 6818 7381 2938 7079 10081 4223 7445 8797 6302
"g6502" 11874 13193 16313 9688 21512 11637 12551 12145 12712 11713
"g6503" 48037 50614 34929 59493 57871 55083 69691 27688 58207 35185
"g6504" 49288 23771 48030 33485 87021 38871 38130 41092 57161 32288
"g6505" 290 286 38 452 728 126 502 118 88 53
"g6506" 65 54 57 57 123 100 67 66 54 99
"g6507" 1120 532 393 162 559 594 1047 192 1197 88
"g6508" 4339 9268 10072 12700 11594 7508 10328 12498 12391 5306
"g6509" 612 6 1169 2 42 891 985 8 764 173
"g6510" 4314 6020 4471 2836 4273 4068 3072 2034 3322 4032
"g6511" 188 326 251 171 377 415 262 233 229 226
"g6512" 57 48 127 42 79 121 34 58 107 44
"g6513" 8734 2357 5936 6784 18819 5117 6879 5193 8400 3838
"g6514" 246 107 341 286 312 92 284 100 162 126
"g6515" 283 505 200 359 376 464 441 494 916 269
"g6516" 517 887 634 1322 1015 313 479 479 819 960
"g6517" 1008 766 1369 1056 1084 942 983 2031 639 927
"g6518" 18 12 11 16 21 16 20 10 22 15
"g6519" 48 10 19 9 99 22 6 38 45 5
"g6520" 16102 45075 53209 38042 24655 58192 60498 73407 31040 45120
"g6521" 1632 870 1255 1159 3782 1337 845 615 2634 147
"g6522" 4613 5244 4503 3820 4964 5827 6670 3305 6934 4051
"g6523" 556 862 1155 320 1279 433 683 442 1591 688
"g6524" 62 76 123 19 174 100 9 17 75 76
"g6525" 841 621 991 1114 1193 788 978 2168 1753 420
"g6526" 34 36 42 30 39 36 49 25 48 24
"g6527" 717 530 1124 790 1114 1327 602 1253 509 861
"g6528" 57 198 229 85 168 115 146 58 132 80
"g6529" 1177 1449 1061 748 1368 2137 1227 89 1183 240
"g6530" 673 1269 3545 157 145 635 1313 246 414 317
"g6531" 29416 27759 34893 24901 33153 31903 31590 25316 34347 26559
"g6532" 107 141 99 60 235 262 270 65 26 76
"g6533" 13 3 2 9 5 0 4 27 43 39
"g6534" 150 386 394 401 196 235 757 514 694 532
"g6535" 8363 5603 5746 4597 11028 3463 6293 5063 5384 6320
"g6536" 918 11688 1964 3212 4366 7171 8286 9245 8349 4573
"g6537" 1245 1892 2221 3114 2269 1594 1677 646 3406 1712
"g6538" 11144 7562 9240 3356 12931 8739 10424 12660 16063 6585
"g6539" 147 57 51 29 27 64 22 20 51 43
"g6540" 2380 8506 6542 3546 8655 9615 4353 8198 9512 7410
"g6541" 90 96 141 55 100 101 116 115 82 86
"g6542" 133 348 139 236 448 22 133 168 240 421
"g6543" 480 460 415 107 423 187 538 176 189 2
"g6544" 141 387 544 198 686 465 334 24 725 170
"g6545" 87 107 42 113 250 151 555 75 47 197
"g6546" 519 373 366 457 396 332 257 463 825 475
"g6547" 7068 9674 4897 3890 8767 4620 6690 5830 8811 5699
"g6548" 509 680 59 249 359 542 202 117 260 81
"g6549" 130 167 70 181 141 240 166 380 87 53
"g6550" 207 554 687 436 621 322 366 662 589 335
"g6551" 2203 3075 3168 2010 3790 2711 1981 1806 3612 1976
"g6552" 5945 6354 14084 8345 14116 12839 7708 7083 20993 8317
"g6553" 1624 1727 2241 2259 3493 2540 1707 2392 2409 2348
"g6554" 15582 16368 15195 13186 25090 28370 30745 21700 26778 19771
"g6555" 1 17 51 4 37 6 43 66 50 2
"g6556" 4752 12638 11789 7630 20900 10901 12059 7032 25161 10612
"g6557" 15 23 24 20 32 22 31 23 48 17
"g6558" 10742 11552 8606 7001 11357 7439 7231 6440 9789 9692
"g6559" 858 1191 1531 1499 1352 310 458 851 854 466
"g6560" 6 63 60 23 39 12 69 92 27 22
"g6561" 12 98 96 3 106 18 252 36 34 2
"g6562" 1233 2633 3583 1439 4727 6225 1345 1373 1870 2905
"g6563" 4608 6457 1731 4118 4401 5537 6528 4318 2434 3514
"g6564" 86 142 124 68 43 63 71 28 180 262
"g6565" 84 145 130 127 167 225 124 54 164 35
"g6566" 110902 124177 128182 50819 95776 82180 108302 79611 112729 56446
"g6567" 30396 28787 42367 33064 59437 21480 57829 25920 40684 26447
"g6568" 6042 3855 6915 4394 10252 7426 9770 6306 8031 2755
"g6569" 1638 1703 3564 1930 2375 1575 1351 2392 2220 2304
"g6570" 35148 32931 58802 39526 36319 55951 95905 54607 33886 35665
"g6571" 5 50 27 23 7 21 18 49 115 1
"g6572" 214 259 247 150 528 188 234 178 314 259
"g6573" 1702 2748 1261 2644 1362 2901 4826 876 977 2936
"g6574" 653 438 645 194 385 286 644 271 551 226
"g6575" 58 6 152 21 71 9 8 18 199 0
"g6576" 11260 20078 17571 11309 26497 10271 15578 16494 14216 12894
"g6577" 16985 14013 15257 7567 24411 15991 10304 11007 24472 13453
"g6578" 133 1109 418 532 450 291 391 168 364 794
"g6579" 17 21 5 11 29 22 12 14 20 8
"g6580" 18 22 20 13 19 18 16 23 23 13
"g6581" 228 241 237 352 755 505 959 374 370 208
"g6582" 39385 19042 31813 15548 20875 32597 8829 21517 28517 23990
"g6583" 3851 4031 15841 3627 3817 7106 9215 5290 10749 3013
"g6584" 12 7 9 21 68 14 8 11 90 15
"g6585" 0 5 21 0 32 33 0 0 2 40
"g6586" 5290 3201 3521 1225 1868 4239 3903 2505 3058 3543
"g6587" 472 1028 4082 5518 2225 7015 3970 807 2903 1478
"g6588" 3667 5924 5434 3809 6313 5677 4774 3127 6856 4692
"g6589" 47578 12280 33672 15985 15930 35945 15639 19402 11310 8596
"g6590" 1998 21 1 210 834 3100 105 910 72 13
"g6591" 45 36 45 57 115 32 58 41 81 30
"g6592" 5916 14207 10880 8965 7846 6842 7548 3746 6771 4798
"g6593" 20068 30654 44235 23154 35987 40378 36419 27214 38436 37185
"g6594" 65 13 12 8 54 4 26 39 35 16
"g6595" 1976 2659 1541 2160 2515 4222 3425 3163 4364 1399
"g6596" 31 7 26 48 81 83 35 49 15 54
"g6597" 4452 6750 9969 8164 3821 13720 6727 5400 10926 4171
"g6598" 500 1133 1322 718 494 437 712 832 1404 460
"g6599" 603 511 1759 2067 1021 2557 1119 1421 709 599
"g6600" 432 2030 5460 696 1915 1092 2919 3114 2181 746
"g6601" 33 40 48 28 31 31 26 28 32 33
"g6602" 78 67 46 27 59 61 76 29 70 21
"g6603" 326 414 403 610 239 314 651 342 423 172
"g6604" 87 204 124 113 13 59 87 41 110 88
"g6605" 238 120 559 234 128 312 244 450 465 149
"g6606" 13 19 26 22 46 34 38 79 91 58
"g6607" 4521 4417 3724 1165 5186 4295 3014 2999 3388 5551
"g6608" 26294 39579 35943 26305 36132 39143 29451 18652 27732 26277
"g6609" 329 311 120 105 260 283 377 313 318 66
"g6610" 10864 18493 13013 10249 26754 19146 13954 15982 17966 7535
"g6611" 37938 58855 45273 35012 66152 46693 60608 31559 59673 26022
"g6612" 1655 1507 3155 1854 2426 2191 3605 2202 2622 1501
"g6613" 17355 23939 19173 12854 19005 17515 12899 19864 22774 22635
"g6614" 8726 25173 12054 16816 22750 21515 20949 23322 30396 18133
"g6615" 167 22 261 41 43 218 117 51 105 80
"g6616" 1195 5097 4738 1833 2217 1716 2354 1572 2221 1363
"g6617" 1458 4918 1913 7626 7668 8142 4861 1422 9034 2008
"g6618" 169 133 409 317 746 765 933 418 178 342
"g6619" 682 1147 1544 1369 896 1332 1852 1278 1503 991
"g6620" 54 447 3 612 140 44 227 152 195 9
"g6621" 7022 7636 9286 7844 11105 8547 10573 8532 8989 8538
"g6622" 214 246 374 99 225 115 291 146 316 81
"g6623" 0 1 0 0 24 0 4 0 0 0
"g6624" 1245 2025 1243 873 1664 1660 854 1179 1586 1376
"g6625" 7410 6453 6512 5643 13180 8211 9355 6939 7723 5278
"g6626" 496 175 568 213 1130 536 536 363 527 191
"g6627" 484 212 322 189 435 515 403 579 797 145
"g6628" 2467 3553 4371 2226 5450 2516 5216 3415 3860 2952
"g6629" 1703 2197 2309 1113 2171 1692 2204 2042 3226 1068
"g6630" 75 5 31 11 77 32 60 55 45 2
"g6631" 319954 122970 330525 108681 110789 203987 191925 425496 380945 253563
"g6632" 584 875 1505 1094 1299 1119 1613 580 1265 631
"g6633" 756 942 492 718 370 770 1361 631 610 340
"g6634" 104 211 41 2 174 462 114 118 220 191
"g6635" 10057 6085 12140 10943 10773 15726 10463 10678 13918 5805
"g6636" 1673 2527 2516 1886 5217 2610 3414 3048 3783 2948
"g6637" 8023 6789 4959 4701 8860 3328 4724 3192 8515 6068
"g6638" 44 207 42 253 148 59 48 125 369 38
"g6639" 29 161 309 63 70 103 123 211 154 113
"g6640" 12 36 50 9 21 18 14 26 30 15
"g6641" 593 917 629 994 1338 1370 953 845 1076 691
"g6642" 101 135 140 78 129 40 77 109 167 75
"g6643" 21 67 108 81 26 106 34 103 48 24
"g6644" 212 1290 601 1613 664 439 1329 38 281 121
"g6645" 95 153 252 27 76 104 247 143 81 88
"g6646" 343 314 381 281 474 363 445 517 578 403
"g6647" 54 80 98 54 127 103 96 74 111 54
"g6648" 398 441 416 383 615 472 483 269 543 412
"g6649" 12138 18464 18553 12663 22401 18700 17241 14573 22734 13042
"g6650" 530 613 1594 2103 795 700 1573 766 1560 501
"g6651" 46 8 48 11 13 48 26 57 16 34
"g6652" 8142 12576 10549 4684 11819 7823 8358 9398 12986 7943
"g6653" 8292 8045 8997 6422 10769 9679 8130 7161 5512 4371
"g6654" 3917 2908 5678 2064 3620 4395 3751 2824 4726 3163
"g6655" 15704 14620 18643 14874 23332 15313 21842 17277 24163 15277
"g6656" 4266 4127 4442 4939 4698 4861 5768 3578 4614 5024
"g6657" 996 1423 1972 736 1049 961 1216 983 1502 1491
"g6658" 2569 1102 418 1523 2002 3155 635 1536 498 837
"g6659" 2782 3887 5316 5182 6233 2018 6063 5485 4588 2680
"g6660" 1214 1816 1577 1438 1356 2321 2340 1345 2755 1678
"g6661" 9587 11635 29574 9422 27759 18799 21427 12436 20110 11750
"g6662" 2171 1343 1400 1398 4954 5762 5480 23 4418 1080
"g6663" 3764 2664 3556 2488 3580 3866 4263 3588 3607 2438
"g6664" 21905 9872 14540 12203 18980 31887 18062 17102 15888 11532
"g6665" 181 56 117 122 102 184 85 155 219 121
"g6666" 3988 3309 4510 2207 6888 3783 5762 2977 5467 5220
"g6667" 6605 11571 5820 9262 10480 2886 19830 10449 19117 3368
"g6668" 4 2 34 21 348 73 661 144 1 28
"g6669" 11742 17214 23976 10483 32868 9650 9551 14708 31742 9030
"g6670" 34 72 171 76 154 183 125 175 158 30
"g6671" 891 4257 4129 2362 3078 2500 3762 2715 2761 1799
"g6672" 22 26 37 23 45 31 33 32 45 22
"g6673" 12 77 8 15 144 48 37 120 11 29
"g6674" 10550 4253 6715 4603 10628 10706 2476 4763 4943 5256
"g6675" 5488 4345 6733 1885 9975 2990 3647 4325 6320 3412
"g6676" 7930 10101 4581 5337 9690 7327 5263 6360 14527 13065
"g6677" 410 951 749 623 1203 730 598 917 1324 368
"g6678" 4174 10031 10540 3944 5758 5974 6442 8834 9256 3879
"g6679" 1927 2556 3141 762 2664 2257 2252 1818 2533 1439
"g6680" 344 338 409 333 504 399 539 479 739 439
"g6681" 279 26 29 58 28 14 87 43 291 4
"g6682" 40 224 437 167 106 90 318 180 89 73
"g6683" 277 1024 299 280 211 85 129 265 1102 15
"g6684" 214 339 325 168 505 172 140 301 214 322
"g6685" 850 728 1069 610 5279 261 1893 1167 1253 248
"g6686" 271 511 746 374 236 178 355 380 615 469
"g6687" 34 77 45 44 31 69 51 23 140 103
"g6688" 15168 23228 32032 16004 38591 27227 20712 16346 28761 22107
"g6689" 3045 7002 5257 5557 6373 4933 8756 3070 6960 5145
"g6690" 186 84 121 95 319 281 237 96 116 78
"g6691" 276 85 152 133 170 260 8 253 255 69
"g6692" 6601 8702 7665 6732 14610 9584 10257 10480 13473 6495
"g6693" 4293 9270 13590 17038 9808 13922 3946 7780 22451 11102
"g6694" 0 84 0 78 0 75 1 2 0 0
"g6695" 4128 10873 10794 8389 15453 9728 11625 9074 15809 11158
"g6696" 40609 15769 24838 10512 15505 28295 44966 22665 10179 22931
"g6697" 12441 18720 15012 11006 16098 12802 12274 17898 22866 13071
"g6698" 82791 93296 93912 70637 140282 90437 93386 82363 104059 90374
"g6699" 181 261 165 148 378 506 403 440 146 128
"g6700" 5316 27537 27474 9314 24989 12309 22843 16233 24500 15238
"g6701" 56 28 66 6 32 35 49 18 44 28
"g6702" 659 585 947 1015 834 685 770 1167 784 735
"g6703" 21638 14522 17773 12431 19143 13559 14113 21061 34852 11450
"g6704" 2216 791 6641 3564 3058 3385 4042 5143 2229 3137
"g6705" 62 475 446 1 937 349 490 16 85 215
"g6706" 37249 40716 50745 16748 64757 37198 33294 40134 46443 27863
"g6707" 17 9 176 132 74 38 683 36 704 25
"g6708" 738 195 736 315 1 1917 426 1817 4798 304
"g6709" 6537 14477 13031 8967 16640 12792 10600 10557 8654 7944
"g6710" 48 162 70 24 16 25 57 119 48 69
"g6711" 112 43 4 37 832 0 14 2 188 0
"g6712" 383 225 265 328 391 204 183 377 203 182
"g6713" 112644 114266 143099 89223 189173 112228 144840 113489 145682 136904
"g6714" 851 1428 2637 579 2282 3508 2484 1388 326 395
"g6715" 208 381 493 113 1219 563 678 133 728 512
"g6716" 25 306 24 10 119 0 127 19 34 72
"g6717" 87 105 247 412 309 24 491 199 219 98
"g6718" 29678 31010 46052 36419 39419 70804 43013 47721 46428 45816
"g6719" 294 200 168 31 113 47 266 67 229 98
"g6720" 13 57 55 7 71 39 37 31 106 18
"g6721" 38 59 186 148 41 68 92 28 34 30
"g6722" 4006 19705 18533 13343 16305 21830 8400 5396 12619 14396
"g6723" 5024 10574 12973 6616 13348 9543 7456 9925 9416 4299
"g6724" 25903 17935 21784 14057 23079 12695 12014 11131 18418 15802
"g6725" 3173 2539 7557 2333 5873 6454 4356 3167 4685 3683
"g6726" 6654 2488 6399 3283 3090 2848 1355 3262 2289 2957
"g6727" 43799 17979 26633 36016 22500 11662 27370 40387 18321 13084
"g6728" 4575 3958 3362 3535 3722 3088 6815 2491 3354 2182
"g6729" 8836 5316 6094 10123 15298 7271 6259 11530 14863 6046
"g6730" 10439 20504 15785 17731 12582 10725 24515 16021 29848 14072
"g6731" 4988 9510 6988 4956 6168 11126 5616 2235 12019 4675
"g6732" 1424 421 3758 2503 1566 676 1534 1281 582 1153
"g6733" 880 9 218 287 1551 248 599 240 353 286
"g6734" 2388 1585 2792 2218 3353 3244 3735 2966 2441 2339
"g6735" 184 180 245 116 331 94 202 111 280 45
"g6736" 632 2677 4394 590 1531 1687 1256 481 4326 1291
"g6737" 8863 11284 11812 7918 24333 9787 12341 15879 11413 7715
"g6738" 1074 2 132 157 580 268 836 383 1179 2208
"g6739" 3660 5179 6262 2659 5299 3181 3765 5199 5288 4861
"g6740" 4003 6190 9196 5498 6924 7008 6667 8796 8275 7041
"g6741" 76 46 94 12 19 24 23 287 21 43
"g6742" 2843 9060 9728 1853 8875 3280 4578 3096 14375 2208
"g6743" 82 165 66 40 98 117 73 58 147 17
"g6744" 2418 3642 3364 2178 1423 2423 1631 1250 3108 2385
"g6745" 13372 19885 17619 8272 3988 4213 9132 4625 6024 1283
"g6746" 106 26 41 39 37 106 49 55 7 77
"g6747" 1636 2030 1202 1592 4983 2775 2265 1141 1956 1675
"g6748" 281 162 502 201 176 93 291 294 348 98
"g6749" 4666 10973 7622 5409 10249 10239 13179 8589 6921 3294
"g6750" 0 1 6 24 81 1 42 54 4 18
"g6751" 6215 7200 5855 3379 6007 9800 5764 4670 8658 3849
"g6752" 195 181 203 298 387 115 531 143 306 247
"g6753" 18 17 15 339 44 387 508 87 48 143
"g6754" 118 340 187 192 478 301 413 132 291 182
"g6755" 74 91 140 91 97 122 85 202 76 96
"g6756" 4037 3689 2755 2882 2843 5512 4044 2853 4904 2902
"g6757" 0 46 13 8 216 101 5 22 117 34
"g6758" 31038 12427 63977 31785 27209 33800 16897 19268 22692 92132
"g6759" 891 484 547 400 1266 435 765 356 1358 556
"g6760" 271 320 411 422 576 347 421 358 307 344
"g6761" 30 495 345 339 1085 171 1284 209 17 172
"g6762" 6 6 1 2 1 8 0 1 0 42
"g6763" 1472 3235 2196 1295 2246 539 2240 1620 1839 499
"g6764" 20 38 105 49 99 86 174 63 15 74
