"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g6612" 3632 4826 4716 4139 4182 3801 3102 2411 5667 2468
"g6613" 4033 12078 6377 13677 9741 9865 5861 5304 16643 4702
"g6614" 75 313 145 242 159 115 29 95 73 95
"g6615" 644 431 284 525 207 563 271 400 729 245
"g6616" 58845 64374 53299 55365 42637 53739 43971 78290 62106 27532
"g6617" 40 199 304 96 188 171 259 233 216 132
"g6618" 535 31 396 161 146 6 951 547 29 580
"g6619" 187 161 148 375 142 265 165 140 233 169
"g6620" 85325 80975 62758 63442 70885 74964 48525 143587 111995 68816
"g6621" 83 19 21 2 1 25 28 59 3 11
"g6622" 1 25 0 209 123 1 2 44 0 0
"g6623" 4514 7662 4731 5361 5745 4783 7170 6009 6476 4582
"g6624" 21067 14315 10259 10272 10759 6032 17816 6451 3114 8392
"g6625" 4214 3264 3554 3936 7099 4524 1761 3311 3877 4103
"g6626" 1683 615 611 400 410 390 371 564 813 177
"g6627" 25557 7979 8269 15884 17307 9114 12879 14732 22316 15718
"g6628" 392 71 321 295 92 674 236 414 349 151
"g6629" 47062 35148 45087 50370 27774 23973 25444 45640 41501 28452
"g6630" 28922 13376 20619 11877 14732 8228 25602 23176 31271 23898
"g6631" 12 586 5 6 16 1 0 4 0 129
"g6632" 3476 4177 3605 2536 4123 4399 5186 5491 8015 3683
"g6633" 184 168 507 358 247 263 193 200 540 234
"g6634" 41 30 58 35 50 28 42 78 29 19
"g6635" 5330 6293 1783 287 6721 1155 3930 6552 5032 903
"g6636" 293 445 154 111 158 248 33 98 274 160
"g6637" 1003 116 265 479 47 587 49 1663 817 345
"g6638" 77272 46055 65105 81438 36186 56152 55623 88541 59294 33891
"g6639" 486 560 648 1261 794 597 734 963 1024 491
"g6640" 5216 4487 5099 5868 3058 4454 4437 4558 8941 3973
"g6641" 270 364 298 409 392 409 530 245 621 234
"g6642" 16060 11582 8391 9238 8305 12754 10642 11903 20902 6187
"g6643" 17122 14255 21420 11214 17883 12758 16125 24314 32552 11091
"g6644" 2123 2000 1419 2088 1407 1544 1967 2556 2883 1035
"g6645" 1755 2264 1927 2909 1330 3973 2706 3004 3256 984
"g6646" 335 335 37 726 238 37 102 212 619 80
"g6647" 38 26 15 91 14 43 107 9 57 9
"g6648" 1428 1169 301 907 403 883 1154 1044 1560 584
"g6649" 638 752 917 1336 694 766 145 2239 588 160
"g6650" 3275 2664 1860 1785 1272 2186 1715 2387 2952 1556
"g6651" 4122 5552 2342 3918 3918 5200 3793 2836 4833 2008
"g6652" 272 235 734 367 381 305 241 737 576 424
"g6653" 5781 2501 2407 3244 874 1469 3869 3281 3198 2774
"g6654" 78 37 257 85 66 212 173 96 0 15
"g6655" 770 317 183 126 277 236 441 207 239 261
"g6656" 131 250 144 186 325 299 341 543 198 65
"g6657" 2592 2530 2370 1900 2377 2739 2060 3295 2423 2127
"g6658" 11954 1867 3095 9267 1289 10115 2709 2702 10724 5359
"g6659" 54 132 211 238 55 70 279 144 267 203
"g6660" 2 198 6 25 1 67 43 19 3 13
"g6661" 453 285 229 186 160 218 131 96 466 142
"g6662" 2959 1753 1281 2805 2195 2328 2299 2888 2403 1257
"g6663" 1207 11059 1791 6381 16994 621 1268 8550 7304 3877
"g6664" 3266 15459 4562 13303 8309 11119 7849 10110 11608 8246
"g6665" 1290 2173 1747 2016 1262 2846 1398 1768 4392 1332
"g6666" 1098 1515 2016 4155 887 1568 1228 2084 2215 887
"g6667" 5647 7596 12582 8861 5572 4424 10487 10681 11340 4182
"g6668" 4107 4299 1672 2053 1038 2349 2657 3327 1660 1001
"g6669" 27 15 14 26 28 12 10 25 36 14
"g6670" 3872 2925 4864 3223 2931 3632 2571 4281 4959 1940
"g6671" 6139 491 2239 6850 3190 1590 2213 1024 449 568
"g6672" 44 77 205 68 63 25 56 10 29 20
"g6673" 433 654 324 813 273 1640 297 791 1118 768
"g6674" 307 269 100 36 355 172 206 15 506 9
"g6675" 11217 9517 12951 8214 4779 9008 5408 9071 18158 6262
"g6676" 15 81 98 148 33 112 89 70 32 83
"g6677" 45118 40567 43883 46225 32082 29349 25728 52300 46870 28415
"g6678" 1666 1860 1852 1351 1879 1274 1356 4270 4333 608
"g6679" 2862 2156 2263 2746 2405 3296 2164 6763 4205 1554
"g6680" 11711 23685 10842 8410 7342 32309 30676 9260 18531 16498
"g6681" 19698 15480 14358 17606 10547 13317 7725 18287 15387 15309
"g6682" 709 484 559 906 326 540 350 750 680 417
"g6683" 8481 7493 7439 7035 6825 3912 5406 6446 13187 4984
"g6684" 89106 114929 58360 191329 74919 132651 97269 254972 85199 161959
"g6685" 5126 12055 8642 15036 2640 2658 1126 8216 8473 2366
"g6686" 10825 3223 4276 11397 15985 3473 3793 12647 10955 18330
"g6687" 1632 1196 1121 702 579 762 805 1247 573 446
"g6688" 4688 3251 1725 3484 34067 1726 808 10366 31680 3544
"g6689" 11246 1975 1210 4037 1072 5142 2820 3669 4774 2089
"g6690" 38 83 28 70 41 70 119 29 174 152
"g6691" 2805 2473 1464 1548 1420 3073 531 1866 5107 2443
"g6692" 3027 2688 3131 2913 3178 3122 3490 3869 4509 1940
"g6693" 532 164 288 34 113 8 38 168 170 17
"g6694" 255 601 35 344 75 211 50 26 614 155
"g6695" 595 215 721 858 320 590 653 750 444 385
"g6696" 120 226 139 225 105 144 128 223 371 98
"g6697" 86 61 76 56 73 58 64 115 100 42
"g6698" 7237 3665 524 3555 5078 15124 5696 32981 20510 7529
"g6699" 322 346 460 303 236 369 221 345 641 241
"g6700" 592 771 876 1257 387 868 624 747 1791 474
"g6701" 1030 1257 1026 1401 372 873 742 981 1162 350
"g6702" 41078 21231 24634 39333 9575 13259 12801 37502 20512 21162
"g6703" 5265 7396 3893 10821 3523 6602 7217 8839 10266 3529
"g6704" 1157 8860 765 4681 699 1180 1692 7062 3465 2117
"g6705" 1625 1923 1181 1676 1089 1244 1741 2833 1657 972
"g6706" 43 30 10 23 44 31 11 0 4 5
"g6707" 8801 14717 5242 4566 7806 12511 10641 4134 7303 5352
"g6708" 140 83 149 120 183 101 73 202 208 56
"g6709" 68 3491 1706 0 1 916 72 5493 201 1
"g6710" 5025 3925 2790 3287 3495 3162 2373 3854 4797 1768
"g6711" 384 110 92 61 441 152 0 47 24 68
"g6712" 658 367 1310 460 685 746 563 797 1668 453
"g6713" 670 1366 471 474 1473 1741 847 517 956 447
"g6714" 3899 2052 2535 2848 2399 2546 1728 2824 2867 1697
"g6715" 222 194 275 514 223 438 265 296 70 134
"g6716" 937 1195 585 2228 680 2364 514 1307 1179 292
"g6717" 35586 40739 146836 100588 39834 109663 57450 84557 83481 46911
"g6718" 2478 834 2134 1811 758 1292 410 892 1422 528
"g6719" 10920 5334 5475 11922 11261 9899 7048 7984 12456 4024
"g6720" 2552 2606 1687 2147 1597 1663 1968 3135 3753 1114
"g6721" 706 698 314 1064 199 297 360 557 310 500
"g6722" 5199 8241 8418 8271 4137 4091 2566 6273 5922 5447
"g6723" 12052 5369 3490 8584 7482 1238 3019 6945 861 3678
"g6724" 422 126 1091 449 315 175 143 132 479 730
"g6725" 40 63 88 78 42 38 56 79 95 41
"g6726" 23 85 195 16 21 28 110 73 82 27
"g6727" 1301 241 456 667 580 531 159 1482 673 367
"g6728" 131 243 300 110 217 114 159 270 123 109
"g6729" 7123 12752 9188 10530 8151 9469 7173 20340 12548 5958
"g6730" 1187 1807 3752 3513 1234 2325 1743 2271 5955 2601
"g6731" 9699 4540 6665 5149 6870 7510 8410 13918 7280 7607
"g6732" 1021 43 648 7 462 60 303 206 153 272
"g6733" 71 8 42 39 11 9 5 8 27 4
"g6734" 1230 596 336 980 1066 610 515 829 1172 217
"g6735" 6471 5550 4554 6248 5645 4922 5498 7436 6647 6175
"g6736" 203 140 152 176 49 157 85 101 36 34
"g6737" 19 12 14 15 10 13 14 26 33 22
"g6738" 10347 14271 7060 7489 7812 6339 5846 5000 11677 1539
"g6739" 1489 1738 3114 2186 1246 1354 2434 1237 2338 1035
"g6740" 0 0 5 0 4 18 1 67 0 59
"g6741" 484 394 906 77 189 2 286 898 70 14
"g6742" 69007 37172 19174 30095 25724 15969 10863 56235 28081 32443
"g6743" 3190 2638 2976 3091 1618 2965 2790 4466 3084 1329
"g6744" 166 258 199 136 181 229 149 149 163 83
"g6745" 16 30 9 30 41 27 25 9 2 14
"g6746" 10175 13112 6731 11939 9532 12650 8683 15091 12730 9397
"g6747" 2269 2284 2105 3373 566 3106 3558 2294 2498 1955
"g6748" 38 366 367 241 142 246 360 1621 213 202
"g6749" 224 332 209 141 63 160 125 188 190 113
"g6750" 636 1002 90 641 596 272 75 424 229 175
"g6751" 8136 8195 10084 9438 5616 7978 7067 6830 11547 6717
"g6752" 541 530 970 1680 1264 33 2179 401 4454 1778
"g6753" 58448 29384 51864 14892 15493 11375 9499 20341 22508 18752
"g6754" 1243 1893 2381 3081 1852 1663 2440 2670 1418 1084
"g6755" 35 49 47 40 25 72 22 33 39 11
"g6756" 57186 19242 33479 31433 35732 35788 40913 43622 62646 17829
"g6757" 7257 6858 16936 14838 11605 9270 12918 11460 18584 11432
"g6758" 76 226 209 159 137 147 179 220 58 138
"g6759" 1200 727 1015 1116 1149 760 1016 1094 1754 777
"g6760" 5134 3807 5068 5973 2777 6686 8679 7135 6709 4822
"g6761" 1621 2749 2235 2827 1751 2999 1635 2908 3609 1217
"g6762" 18204 18797 15764 17288 13785 13586 14881 18902 16539 7256
"g6763" 6186 4758 4495 3900 3235 2671 3446 4919 5890 3514
"g6764" 5351 6522 5606 6089 5836 6553 5724 8064 9295 3867
"g6765" 294 190 88 168 34 211 140 12 211 9
"g6766" 10740 11660 7148 10651 8157 7797 12383 15662 10916 10659
"g6767" 36 169 36 193 172 342 112 1555 1198 40
"g6768" 10021 8477 12632 9006 21339 10716 12776 11768 24917 5275
"g6769" 8989 9780 8591 11980 10518 7943 14030 13145 14093 4795
"g6770" 42 42 14 14 27 70 23 11 65 20
"g6771" 11951 7227 8816 13793 9835 8186 9397 9024 14594 5111
"g6772" 1451 1981 1521 1300 2726 807 1391 2138 895 731
"g6773" 9646 15299 11468 16799 14772 8377 5211 13521 8208 7693
"g6774" 27595 71789 76527 20692 37507 20631 48743 27448 97593 67560
"g6775" 680 1288 434 430 340 718 685 1526 2169 536
"g6776" 52 81 33 62 81 21 44 19 58 30
"g6777" 89 149 151 1 26 116 185 533 49 123
"g6778" 803 18 1732 30 321 343 874 13 1 11
"g6779" 7330 4479 6553 18387 1039 3354 8786 2849 2872 6308
"g6780" 6587 12528 9261 10789 3154 10653 4193 5423 2393 2368
"g6781" 18 73 75 68 47 83 15 66 74 19
"g6782" 60 7 1 5 86 39 49 4 9 1
"g6783" 469 638 696 783 403 637 777 562 951 627
"g6784" 0 136 8 21 13 8 10 39 26 14
"g6785" 210 865 283 612 529 440 412 652 988 591
"g6786" 9133 2608 8508 5765 5183 4917 5323 4558 10609 6779
"g6787" 20 24 176 182 24 42 109 266 196 86
"g6788" 2173 1659 1929 2204 853 2665 1001 1252 3841 1728
"g6789" 66 6 23 9 9 24 6 33 59 26
"g6790" 772 717 1314 795 1456 1177 580 755 916 1131
"g6791" 2313 1369 2646 2078 1562 2118 1392 2032 2464 1264
"g6792" 3870 3674 5199 5318 4368 3912 4949 5981 7366 3587
"g6793" 5235 3949 3400 3872 4219 3167 3678 6347 5423 1230
"g6794" 5454 4584 2272 7446 2743 4305 3107 4569 5747 2688
"g6795" 45 52 45 43 37 37 40 65 43 30
"g6796" 53385 21115 62795 51173 116616 64141 15524 150765 85894 79630
"g6797" 5 14 268 164 2 16 19 327 7 74
"g6798" 2 6 32 0 0 1 0 1 0 1
"g6799" 24123 19955 17046 18735 14796 15533 22287 30580 20663 15095
"g6800" 5 6 197 111 6 4 81 21 0 0
"g6801" 0 201 37 20 3 184 5 27 41 40
"g6802" 5789 6753 4764 7718 5006 5172 7409 6765 6849 4150
"g6803" 59 26 43 43 47 58 47 34 50 27
"g6804" 8742 10892 7278 10186 8186 11548 7308 10029 11729 7109
"g6805" 1333 789 986 535 577 502 620 602 321 226
"g6806" 296 219 185 99 334 250 206 361 250 235
"g6807" 266 222 223 170 82 164 297 313 393 233
"g6808" 764 416 527 506 536 1029 412 780 639 269
"g6809" 73604 45347 27475 62207 37945 36630 52698 45164 73722 22057
"g6810" 30596 36756 30836 26604 28737 24771 20440 21755 26634 21926
"g6811" 14 24 31 62 19 29 13 11 22 34
"g6812" 108 68 65 84 62 66 59 88 100 74
"g6813" 1564 387 590 1179 213 692 775 379 467 484
"g6814" 3120 1803 1084 2702 1228 2392 1201 3208 1438 779
"g6815" 75 11 79 28 50 32 6 163 48 33
"g6816" 4 268 35 97 376 306 238 25 88 90
"g6817" 2 5 11 19 26 10 36 6 22 11
"g6818" 490 475 201 537 289 297 315 763 437 382
"g6819" 70 55 104 22 71 50 45 113 119 60
"g6820" 147 307 817 295 707 461 266 290 568 254
"g6821" 4130 2537 1832 4232 2161 3530 4437 2553 2716 1603
"g6822" 15164 5238 24546 21850 16958 542 5836 7545 29677 25925
"g6823" 853 1059 1090 933 1006 557 772 1656 544 1120
"g6824" 6635 8479 5842 7482 5669 4456 7959 9127 10091 5276
"g6825" 6335 13287 11702 18499 19582 10278 15592 24586 21143 12654
"g6826" 77988 94423 54844 26092 25541 35043 60222 135436 55555 42595
"g6827" 196 84 345 197 55 105 95 165 194 220
"g6828" 3143 1737 1378 1025 1383 1201 1591 2143 1597 2424
"g6829" 3574 6028 7516 1448 952 1672 4496 1377 3683 6138
"g6830" 14224 7214 9835 10285 11102 10764 9601 16874 17767 6902
"g6831" 5804 5268 5006 4841 3923 5807 4349 6108 7943 4742
"g6832" 1056 798 771 1134 390 732 1011 638 932 328
"g6833" 14 32 28 53 39 58 20 49 40 76
"g6834" 18 17 31 18 30 31 35 20 42 18
"g6835" 71 894 264 135 597 498 490 984 537 502
"g6836" 71 11 64 30 98 33 130 11 68 51
"g6837" 6246 6041 3916 4011 3378 3532 3341 4487 6389 3361
"g6838" 397 462 268 219 144 231 134 282 372 244
"g6839" 384 277 236 500 316 157 137 489 271 185
"g6840" 2734 3170 1370 2032 2046 2191 2000 2614 3976 1908
"g6841" 2469 1191 2110 1918 3750 1581 1113 2588 3950 1768
"g6842" 118 436 314 155 134 18 139 177 55 249
"g6843" 50 38 97 5 33 0 150 0 1 12
"g6844" 48469 43154 43632 30111 30455 36763 14124 38936 55924 24744
"g6845" 94022 64370 72465 63635 60101 45037 68272 111123 93680 38673
"g6846" 1162 1427 845 700 673 592 1218 2476 2282 879
"g6847" 1450 1238 923 1364 1055 1015 582 1653 1503 630
"g6848" 11559 11680 9673 13593 3549 9943 8947 8230 12697 9001
"g6849" 38397 40427 40834 26950 15289 32263 22486 34015 39224 15620
"g6850" 126 127 127 87 87 138 57 154 107 63
"g6851" 3558 6328 2126 2100 628 2231 2525 8919 5282 5269
"g6852" 97 76 77 77 3 219 37 85 185 44
"g6853" 1171 2962 1132 2344 1030 2911 1871 4197 2230 1413
"g6854" 42 31 20 30 24 24 21 38 40 24
"g6855" 5180 4220 6952 4820 4606 2518 1531 2485 3227 1923
"g6856" 39 9 13 35 21 13 14 30 19 14
"g6857" 2251 531 887 455 576 624 140 1135 1165 990
"g6858" 15175 12238 23069 8515 20976 6263 21040 17872 14020 16407
"g6859" 5262 1695 449 2500 2258 502 2116 7979 5844 3156
"g6860" 154 230 160 181 182 245 367 190 236 214
"g6861" 702 966 315 473 423 1536 68 160 738 403
"g6862" 236 68 392 524 130 867 152 458 10 305
"g6863" 20 5 69 67 35 57 44 140 107 48
"g6864" 39 64 54 56 41 52 41 40 43 25
"g6865" 6 113 2 220 46 47 20 100 0 11
"g6866" 8660 6089 2889 7026 4056 3621 6880 6484 7860 3587
"g6867" 499 1116 1075 15 332 570 14 118 1 73
"g6868" 1689 1401 1628 1001 708 1620 1299 523 1972 705
"g6869" 21287 27364 13633 28465 14781 21755 15969 22758 24736 12606
"g6870" 699 320 716 1214 365 924 522 1007 1070 398
"g6871" 10107 9801 11130 4328 6739 10432 5379 15894 12010 5254
"g6872" 379 58 82 108 302 237 67 84 32 511
"g6873" 2384 4051 1191 4368 2811 4563 2930 6390 6613 3338
"g6874" 51 39 8 8 19 2 17 15 38 4
"g6875" 17212 17680 17139 5934 14190 15111 12555 26382 18123 8949
"g6876" 32181 70309 29136 60178 34925 47745 29886 42583 55687 18370
"g6877" 4591 43920 26355 34556 33600 6183 22601 25625 32646 21915
"g6878" 2271 740 1143 1891 1280 1351 1826 2439 1637 1288
"g6879" 294 108 520 533 703 74 921 459 231 311
"g6880" 0 64 5 7 0 129 87 87 19 1
"g6881" 14891 11989 12193 9112 8221 9693 7973 16012 11318 9271
"g6882" 821 535 460 438 514 522 357 1007 1838 581
"g6883" 9 8 32 16 21 11 15 37 14 30
"g6884" 500 356 781 1258 625 936 299 1217 597 427
"g6885" 11623 16405 14094 14903 10406 16074 12433 21177 17195 9336
"g6886" 102 119 45 110 138 56 66 133 182 86
"g6887" 289 152 484 165 230 484 370 886 532 278
"g6888" 11 30 13 0 41 18 64 3 17 0
"g6889" 2094 3457 1567 2089 1552 2721 1312 2358 3355 2704
"g6890" 14038 9400 3368 3811 5438 4393 11663 9728 17813 3118
"g6891" 15070 11729 7945 12816 9303 10559 6145 5223 12860 9324
"g6892" 10229 13352 7729 14416 8297 13661 12560 17872 13561 5624
"g6893" 5472 10676 2542 6697 6967 10123 2815 10975 9397 2250
"g6894" 2054 1169 1705 1872 1978 991 1198 2064 4240 1161
"g6895" 58 214 733 786 94 729 936 248 1907 32
"g6896" 37180 43372 42425 59127 35840 46237 55940 67285 41888 39512
"g6897" 5637 5449 1502 3028 3494 4909 2844 6465 4027 2988
"g6898" 74 51 42 56 49 41 49 55 80 31
"g6899" 166 40 0 23 150 0 74 160 0 107
"g6900" 4532 12599 5937 11648 4239 7729 6276 19055 14038 5458
"g6901" 50 36 12 34 67 11 12 24 77 20
"g6902" 53 99 43 22 19 64 69 178 58 58
"g6903" 10 8 33 5 5 0 7 3 24 15
"g6904" 109 108 69 72 87 87 115 127 85 89
"g6905" 6073 7350 4820 6789 3535 4278 7236 10689 9155 2519
"g6906" 1841 2211 2290 4316 1554 2848 1793 1892 3940 1938
"g6907" 94 4 223 385 14 265 340 256 176 70
"g6908" 14471 17056 9189 18431 11901 3814 7638 21567 14529 8141
"g6909" 27746 16812 14429 27230 17073 10611 12686 31820 30717 4966
"g6910" 9471 8603 5479 15261 15208 6774 9828 5220 7126 3299
"g6911" 49 37 82 44 53 23 5 65 40 11
"g6912" 34353 26513 27059 36117 23589 20451 30412 56871 56733 29166
"g6913" 933 628 1977 1455 454 1343 380 989 810 919
"g6914" 12597 33070 10487 17431 8410 9851 19316 22138 37114 12026
"g6915" 1372 1635 1193 1610 1139 1686 1032 1827 1277 1057
"g6916" 151 224 1859 378 865 229 87 7 92 387
"g6917" 2729 3148 2399 1148 1333 2796 1703 2559 2313 1739
"g6918" 37 46 0 0 30 65 1 9 162 0
"g6919" 163 731 895 307 1096 225 515 319 7 79
"g6920" 199 316 693 214 1070 464 726 219 1126 1412
"g6921" 339 155 166 149 55 191 92 427 174 144
"g6922" 698 54 350 410 40 106 454 263 349 176
"g6923" 8373 5969 6191 7094 5028 2809 4310 10579 7395 3695
"g6924" 4839 2742 1939 2430 2057 2055 2789 4582 4324 1922
"g6925" 21978 22640 15454 19811 14076 12080 36614 16293 44158 8615
"g6926" 2071 2462 2549 1552 1878 1544 1431 1885 1556 1441
"g6927" 52457 74412 36944 48205 37352 53296 37168 38781 64249 34428
"g6928" 615 466 391 405 515 644 296 793 913 439
"g6929" 3825 2516 839 4422 550 1446 957 19 377 249
"g6930" 37 36 18 25 23 23 12 22 40 3
"g6931" 24148 12987 13521 16649 14957 15295 16744 19724 19304 8841
"g6932" 13557 9905 10143 10619 6655 17824 10254 12720 12167 8399
"g6933" 82 122 36 22 21 52 118 228 150 26
"g6934" 186 71 74 85 33 106 48 110 56 38
"g6935" 61 49 51 66 105 38 47 131 243 56
"g6936" 21 25 31 24 20 13 11 38 24 5
"g6937" 3128 3926 3744 3161 3809 2527 4982 4238 8259 1014
"g6938" 4817 3002 3031 2664 2675 2610 2233 3463 1852 1729
"g6939" 170437 95079 93025 98401 74616 87036 65456 105214 210855 98847
"g6940" 6597 750 5927 5422 52 412 2328 179 9451 2991
"g6941" 199 153 53 166 61 99 82 70 134 174
"g6942" 24292 14690 17669 28370 17272 15797 15673 30078 35404 9196
"g6943" 108 173 190 78 129 185 110 112 197 66
"g6944" 3429 1838 3496 2411 975 2188 2285 4163 3235 1166
"g6945" 291 286 189 230 273 150 217 429 275 96
"g6946" 1793 1657 2309 2271 2639 2588 914 3978 3314 848
"g6947" 239 616 945 38 103 510 281 878 651 95
"g6948" 5797 3236 4923 3084 2750 2711 2917 3686 7907 2455
"g6949" 4392 4140 4959 5384 4737 6475 4109 6304 6213 2106
"g6950" 0 1 10 6 6 10 27 31 42 30
"g6951" 201 196 126 187 267 238 184 157 136 219
"g6952" 19 0 0 43 1 2 0 15 0 2
"g6953" 4610 1483 11536 6013 1457 4222 11629 4032 11486 6770
"g6954" 7207 9669 11274 10597 6545 4237 4268 12905 13815 3150
"g6955" 11589 14711 7406 14272 3181 13348 8961 15162 17986 5811
"g6956" 35014 37544 27344 21994 22638 19298 23048 47455 72136 16795
"g6957" 775 636 1142 221 1017 306 261 705 1478 170
"g6958" 65 516 243 280 632 112 92 211 223 154
"g6959" 1170 1644 562 2658 867 959 1688 932 773 595
"g6960" 10350 6762 6084 10071 2758 7737 5761 11282 9938 5310
"g6961" 503 645 113 299 788 450 324 1195 358 483
"g6962" 40 103 41 225 321 125 184 134 114 161
"g6963" 504 216 160 565 811 776 375 684 584 258
"g6964" 7499 8121 7975 9529 7741 7812 7719 9033 18817 7315
"g6965" 441 729 492 1587 395 515 526 535 904 477
"g6966" 6301 3254 2914 3662 3869 5395 3184 5693 6075 2920
"g6967" 5122 2671 2754 3269 4036 4911 1449 3252 4126 1609
"g6968" 116 136 216 254 44 43 50 253 132 99
"g6969" 37823 28399 55674 61000 34229 33048 39067 45611 50616 37183
"g6970" 164 256 271 326 383 156 205 203 313 368
"g6971" 2615 2019 2759 2034 1403 2082 2886 2222 3949 1537
"g6972" 21059 26904 19887 21974 14403 26491 16649 20822 24868 15010
"g6973" 388 28 720 562 279 254 97 891 443 53
"g6974" 1579 3493 2914 1112 2112 1287 2299 4902 3240 1792
"g6975" 1568 826 1457 1585 1161 1395 498 1426 738 462
"g6976" 833 528 467 635 235 546 436 496 444 273
"g6977" 7551 8615 8074 6325 8778 8552 5298 11033 10144 4990
"g6978" 2621 553 903 2321 414 1223 675 1746 2017 1306
"g6979" 187 157 181 146 56 137 115 383 211 137
"g6980" 4884 2994 1126 1340 3388 1962 3196 5414 1113 1427
"g6981" 42504 19259 44559 31563 25862 22571 25739 48521 43564 24339
"g6982" 7665 1155 1274 8052 212 5478 1726 3357 1656 9684
"g6983" 11278 7854 6586 7218 8433 5747 5864 7792 4496 7236
"g6984" 173 104 0 312 194 36 182 93 589 255
"g6985" 4698 2090 1298 1836 4184 1488 1259 2882 1970 1180
"g6986" 3202 3173 813 1376 1289 1607 1178 3306 2323 1137
"g6987" 3283 2383 1814 3503 2411 3597 2096 8520 7613 1597
"g6988" 342 242 160 65 330 97 50 464 110 116
"g6989" 39897 26143 26202 25158 19962 31214 30486 35951 49044 33820
"g6990" 32 88 24 61 103 106 67 76 25 125
"g6991" 2 0 36 41 341 215 3 0 26 1
"g6992" 497 380 685 448 397 447 579 316 453 374
"g6993" 2335 2092 3519 5027 1225 1788 1607 2986 1650 922
"g6994" 22890 9644 10633 15998 5883 21772 8452 14954 9715 7335
"g6995" 4096 6216 7278 5993 5362 7085 7396 6970 12655 3370
"g6996" 20539 24488 48333 23298 24176 22973 31395 70767 74718 39045
"g6997" 13322 9791 3718 8359 4619 10382 8391 6655 6043 6980
"g6998" 10351 10793 5943 9414 9658 9030 5147 12902 17340 10368
"g6999" 11113 9376 20761 11904 6479 12928 7469 16249 15690 10628
"g7000" 356 130 202 136 93 409 180 253 108 245
"g7001" 548 436 690 578 586 452 564 411 650 309
"g7002" 837 1827 914 2360 2443 1879 1617 1056 2203 1205
"g7003" 18872 35294 12735 9816 19845 12789 17391 29288 23951 10324
"g7004" 3163 5417 3917 2553 1836 1694 1780 3972 5088 1227
"g7005" 326 251 584 159 337 2051 1721 242 986 64
"g7006" 1868 2233 831 127 1479 144 73 879 1043 851
"g7007" 431 201 279 166 150 188 188 222 312 152
"g7008" 157 578 46 34 577 341 349 622 221 236
"g7009" 6268 3583 2963 1715 2117 4654 2042 4490 3360 2640
"g7010" 3348 1187 731 2055 286 854 612 1773 602 852
"g7011" 14400 12900 10207 9483 9841 9137 9630 11403 17969 9975
"g7012" 206 66 61 136 35 77 230 49 120 79
"g7013" 3680 2810 5559 5488 3936 2364 1447 4611 962 616
"g7014" 392 276 216 264 127 184 91 193 393 287
"g7015" 62768 28663 33379 36416 37696 22798 20577 33905 50504 21218
"g7016" 3735 3194 2368 3613 3658 2672 1669 3054 5621 1714
"g7017" 1748 1124 687 958 1193 496 629 1766 1937 655
